,Accession,Gene Symbol,Palbociclib,Panobinostat,Raltitrexed,Methotrexate,Vemurafenib,Fimepinostat,Olaparib,Bafetinib,SCIO-469,OTS964,SL-327,Abemaciclib,CCT137690,Belumosudil,Staurosporine
1656,P49354,FNTA,1.1757422146166636,1.2146650953295772,1.2146650953295772,1.1757422146166636,1.2146650953295772,1.1757422146166636,1.0384965666787134,1.1658137319794004,1.0876761835923383,1.1597436352775938,1.3115121966969632,1.1757422146166636,1.0439320563787495,1.0528225514998193,0.9629304824744563
1657,Q14574,DSC3,1.1002144388849178,0.9544276163187339,1.2773549000951474,1.2204249920710435,1.1622264509990485,1.2204249920710435,1.119085060757684,1.047748391708363,1.1622264509990485,1.1515368120085776,1.241357437361243,1.241357437361243,1.2976530288614017,1.2204249920710435,1.2773549000951474
1658,Q8N257,H2BU1,1.329390681003584,1.3172043010752688,1.2306451612903226,1.3172043010752688,0.9693172690763052,1.229366920782234,1.3768817204301074,0.9693172690763052,1.1380510440835268,1.3768817204301074,1.0316539608882997,1.329390681003584,1.1155913978494623,1.329390681003584,1.3899641577060933
1659,Q02543,RPL18A,1.0349217687858607,1.0795101043850959,1.0349217687858607,1.0610985277463194,1.1330464326160814,1.1060902827384382,1.0253128096412196,0.9922351698486364,1.1527064082770697,1.028561882157753,1.0795101043850959,1.0795101043850959,1.0078255945639865,1.1060902827384382,1.0078255945639865
1660,Q6NZY4,ZCCHC8,1.1225289895085588,1.1237437879624517,1.0986195472114852,1.108669243511872,1.1279955825510768,1.1225289895085588,1.0437178354213235,1.1237437879624517,1.0619119405312678,1.0986195472114852,1.108669243511872,1.108669243511872,0.9668777643747487,1.0567656079430265,1.0327493891978998
1661,Q08AM6,VAC14,1.1245388815109931,1.109635531946289,1.109635531946289,1.1312633065621116,1.109635531946289,1.157612934505365,1.0233818912225279,1.1062206201648435,1.0265410791942122,1.1080967136744029,1.1312633065621116,1.1312633065621116,0.9771523305004001,1.0265410791942122,0.9771523305004001
1662,Q9NZ08,ERAP1,1.099108991089911,1.0988929889298893,1.0988929889298893,1.099108991089911,1.0988929889298893,1.099108991089911,1.0271714998121393,1.0995049950499505,0.9938050543967142,1.0995049950499505,1.0605526055260552,1.099108991089911,1.0062335621819176,1.0426102401202308,1.0833077159545035
1663,Q8TBE9,NANP,1.1712925470563693,1.2079314829811774,1.1769859383052346,1.1712925470563693,1.1981398316523104,1.1769859383052346,1.0904813855175235,1.1981398316523104,1.1096640756398017,1.1769859383052346,1.1774276669366117,1.1769859383052346,0.9218294956944416,1.0847993090595025,1.0672985135687985
1664,Q6GMV2,SMYD5,1.0530710632857447,1.0613147240571064,1.0613147240571064,1.0530710632857447,1.0305977290950004,1.0225926596487598,1.0858858938845088,1.0397020407107571,1.0305977290950004,1.0644710206690815,0.9779064914699076,1.0530710632857447,1.0706903899424676,1.0613147240571064,1.0706903899424676
1665,P80297,MT1X,1.3727944503091538,1.79195253105878,1.0919921580455436,1.68792879658817,1.79195253105878,1.5460782495827925,1.2547747079547564,2.0092712775820507,1.5460782495827925,1.0919921580455436,0.9799024678587261,1.342666419432598,1.0205097270396621,1.68792879658817,1.342666419432598
