,Accession,Gene Symbol,Palbociclib,Panobinostat,Raltitrexed,Methotrexate,Vemurafenib,Fimepinostat,Olaparib,Bafetinib,SCIO-469,OTS964,SL-327,Abemaciclib,CCT137690,Belumosudil,Staurosporine
263,Q13618,CUL3,1.0335081330541196,1.016367323290846,1.0333309205813568,1.0165416265687295,1.0333309205813568,1.0335081330541196,1.0106202250721763,1.047413072290209,1.0274879008808206,1.047413072290209,0.9894913788496388,1.0165416265687295,1.0274879008808206,1.0333309205813568,1.072974099523523
264,Q14566,MCM6,1.2749869316270832,1.311363608734941,1.0517694958766919,1.311363608734941,1.2876257704261707,1.0621955989075824,1.311363608734941,1.2308138050644504,1.320169058145142,1.0153299482204758,1.2876257704261707,1.0817775519550197,1.2749869316270832,1.325911037811159,0.9849015108366064
265,P54577,YARS1,1.629571634759402,1.6318046894147762,0.9987831825690904,1.6799447182810927,1.6799447182810927,1.001218299879439,1.6318046894147762,1.629571634759402,1.646918656899322,0.9987831825690904,1.6113599847498707,1.0139216142473402,1.646918656899322,1.6890062906783585,1.0233126758180164
266,P10155,RO60,1.073078624440913,1.0773158084440586,1.0392446384979603,1.0567351285071231,0.9771193337786895,1.073895751757131,1.0773158084440586,1.0575398105871154,1.0503301276275046,1.0773158084440586,1.073895751757131,1.080115339875813,1.0234164502024814,1.0503301276275046,1.0343331020796696
267,O95373,IPO7,1.0468033323972668,1.0573906362132983,1.038560095478798,1.0235960412654221,1.006502545718045,1.0468033323972668,1.0573906362132983,1.006502545718045,1.0293222877468875,1.0736060407501014,1.038560095478798,1.0573906362132983,0.9935394642112841,1.0321772910231208,0.9935394642112841
268,Q14980,NUMA1,1.0306053924586163,1.0056147422977253,1.030028350572549,1.016928380359721,0.995282498952891,1.016928380359721,1.0163183990508913,1.0306053924586163,0.9944166070150321,1.0409918631851098,1.0163183990508913,1.016928380359721,1.0409918631851098,1.0047398613479812,1.0790401468432067
269,Q9NR09,BIRC6,1.111511366990388,1.1326593387836092,1.0376410427831257,1.111511366990388,1.0282067785881674,1.0282067785881674,1.1192502582771684,1.0282067785881674,1.0160342682849692,1.0534691279439847,1.0534691279439847,1.111511366990388,0.9972316447534412,1.0253568441692613,0.9842187721561453
270,O43491,EPB41L2,1.0521158700954174,1.068974369945659,1.0144273594703614,1.0694294794247727,1.0413799541778663,1.0305351231712963,1.0375344273362639,1.0413799541778663,1.016252771448518,1.0144273594703614,1.0305351231712963,1.0694294794247727,0.9996318877257564,1.0541592825304762,1.00036824783079
271,P16157,ANK1,1.4204541424839536,1.4553008900814433,0.9451595777087304,1.4411163252520718,1.3581366210002483,1.0580223949316734,1.4553008900814433,1.4411163252520718,1.3581366210002483,1.106569302736749,1.4204541424839536,1.0603429223912482,1.4204541424839536,1.3611153796144162,1.0792938966444436
272,P32119,PRDX2,1.007971519961792,1.002854177477945,1.0227394126777647,0.9971539456662355,1.0227394126777647,1.0300432353625046,1.002854177477945,1.0113461405526334,1.0227394126777647,1.0165714608902212,1.0114104576062424,0.9971539456662355,1.0165714608902212,1.0222712390576199,1.0222712390576199
273,Q96PZ0,PUS7,1.013128013310178,1.0268063661290074,1.0342723220440235,0.9870420981971615,1.0342723220440235,1.0133891162576054,1.0268063661290074,1.0268063661290074,1.0285281007306648,1.0268063661290074,1.0223059602040347,0.9870420981971615,1.0285281007306648,1.0192942933825584,1.0403566012591334
274,Q9Y4L1,HYOU1,1.0978587088704854,1.1202999482947373,1.033738024787008,1.1071165505946103,1.0912814528312242,1.0379497830930737,1.0978587088704854,1.0912814528312242,1.0912814528312242,1.033738024787008,1.0912814528312242,1.0530110088163942,1.0679303163264422,1.1071165505946103,0.9673630804149247
275,O94979,SEC31A,1.120520313088156,1.142946397041418,1.0697194067586175,1.1078462189211111,1.1078462189211111,1.0368706592323378,1.142946397041418,1.1089172691324105,1.1033563453904096,1.0863601134713348,1.120520313088156,1.0368706592323378,1.1078462189211111,1.0694746809162914,0.9644404450024311
276,Q13617,CUL2,1.0256264468180156,1.0464461732719645,1.0286342715164352,1.031235024164399,1.020803633253228,1.0178187060878041,1.0464461732719645,1.0342592969736466,1.007462017840414,1.0760417090953527,1.0286342715164352,1.0433862648743044,1.0286342715164352,0.9824932416930182,1.0342592969736466
277,Q16181,SEPTIN7,1.019188239535522,1.050623327278022,1.0521653516009597,1.0063521359427043,1.0373913164061956,1.0194411411783064,1.050623327278022,1.050623327278022,1.0500825093949775,1.0521653516009597,1.0521653516009597,1.044672115710573,1.0500825093949775,0.9936879589998049,1.0500825093949775
278,Q13616,CUL1,1.0082202826702105,1.0408426458480864,1.0408426458480864,0.9930730233463396,1.0408426458480864,1.0071526165286664,1.0353347803474753,1.0495727086224003,1.0355170964528961,1.0495727086224003,1.0355170964528961,0.9930730233463396,1.03661483131922,1.0069752943548085,1.0505169141367907
279,P61247,RPS3A,1.0387952618774343,1.0662681302318984,1.096403944406731,1.0745873378827395,1.08571894315624,1.148125156311408,1.0662681302318984,0.9626536014350711,1.0923845081996497,1.0387952618774343,1.0745873378827395,1.148125156311408,1.046900121476294,1.096403944406731,1.0923845081996497
280,P33993,MCM7,1.3192628514046092,1.3291130297877065,1.0453883863950801,1.3733681857404538,1.3175420979063324,1.0440248554497253,1.2809369780339004,1.2661263870736592,1.3175420979063324,1.003282870692482,1.3192628514046092,1.0882616379965293,1.2809369780339004,1.3291130297877065,0.9967278712829852
281,Q92900,UPF1,1.1074085029945253,1.116205591209771,1.0246319103620705,1.113599046553402,1.0944658083932453,1.02784879437307,1.116205591209771,1.113599046553402,1.091040431451734,1.040003704046671,1.1074085029945253,1.029982647346574,1.1074085029945253,1.091040431451734,0.9759602349751468
