,Accession,Gene Symbol,Palbociclib,Panobinostat,Raltitrexed,Methotrexate,Vemurafenib,Fimepinostat,Olaparib,Bafetinib,SCIO-469,OTS964,SL-327,Abemaciclib,CCT137690,Belumosudil,Staurosporine
747,Q96RP9,GFM1,1.215643768987514,1.2827750712881596,1.0082051897325146,1.2398156997117395,1.2062422787347615,0.9918615874862818,1.2827750712881596,1.2398156997117395,1.1860407294313264,1.0082051897325146,1.175248440207299,1.0428589520552967,1.1860407294313264,1.2062422787347615,1.017463523232485
748,Q9NS87,KIF15,1.0884256821630998,1.0687892960014869,1.0434361912825243,1.1059714436150774,1.0687892960014869,0.9819620535051515,1.1013256109269984,1.0431133273453712,1.0687892960014869,1.0183692907790696,1.0884256821630998,1.075200701510364,1.1267538018397498,1.1059714436150774,1.1000257018883328
749,P24666,ACP1,1.0821542540134519,1.0905297265452403,1.018666938140895,1.0821542540134519,1.0913348716186362,1.0199903750046273,1.0659237075948744,1.0905297265452403,1.0872404143551475,1.018666938140895,1.0807501595561884,1.0046921852441415,1.0807501595561884,1.0821542540134519,0.9953297285347139
750,Q6IBS0,TWF2,1.0374373179234921,1.0427909642294284,1.0477100148049094,1.0427909642294284,1.0078329958520196,1.0259120179200238,1.027350876355127,1.005976458924705,0.9940590469372481,1.0374373179234921,1.0158530483214008,1.0477100148049094,1.029246859926453,1.062180619895888,1.029246859926453
751,Q9UHV9,PFDN2,0.949847457716119,1.14714457211456,1.14714457211456,1.0528006280129143,1.14714457211456,1.138411613816284,1.1692026564320308,1.126198262556254,1.1692026564320308,1.107321746432563,1.1978899934357978,1.119819999115475,1.126198262556254,1.0723818053159966,1.1692026564320308
752,Q9C0E2,XPO4,1.0614595445914718,1.0700260527826433,1.0384830509721958,1.0327720455114147,0.9891416046854227,1.0187004155647903,1.0700260527826433,0.9891416046854227,1.0109775943738921,1.0614595445914718,1.0478408067187819,1.0327720455114147,1.0241172228028084,1.0327720455114147,1.0241172228028084
753,Q16222,UAP1,1.111307349035363,1.1377253178380273,1.0354310708001881,1.1377253178380273,1.1522117212462755,0.9790971624064347,1.1309843204400523,1.111307349035363,1.1309843204400523,1.0213490942433028,1.1266296361209602,1.0052102693727851,1.1309843204400523,1.1309843204400523,1.0394332515550269
754,Q9BY44,EIF2A,1.029207938119072,1.0180258860107247,0.9965187725191903,1.019967799516993,1.0034933887617683,1.0054075811137169,1.019967799516993,1.0212715690735361,1.0034933887617683,1.029207938119072,1.019967799516993,1.0196527947919218,1.0212715690735361,1.0163752598207891,1.0183140247103708
755,P36873,PPP1CC,1.0129005409904286,1.0294423637120267,1.1081980857261755,0.9993837304847987,1.0725590955806783,1.0425509779442363,1.0294423637120267,1.0006166495375128,1.1081980857261755,1.0425509779442363,1.085726175613816,1.0294423637120267,1.1164439876670091,1.1081980857261755,1.0299075025693731
756,P55263,ADK,1.152176252371648,0.9455686028701846,1.1132209623701612,1.1204202418372837,1.0575861091954943,1.120442896383768,1.12219296009968,1.152176252371648,1.0575861091954943,1.1793843626992893,1.120442896383768,1.1204202418372837,1.1623651346529607,1.0575647255678688,1.1623651346529607
