Accession,# PSMs,Gene Symbol,Abundances_Pool_0,Abundances_Pool_1,Abundances_Pool_2,Abundances_Pool_3,Abundances_Pool_4,Abundances_Pool_5,Abundances_Pool_6,Abundances_Pool_7,Abundances_Pool_8
P62937,289,PPIA,122808.9,121329.5,114830.4,114993.0,122762.0,118728.9,117715.6,120093.6,112125.9
Q99798,87,ACO2,36341.0,34639.4,35674.1,35212.5,36439.4,35243.0,35477.7,35167.3,35963.0
O43242,124,PSMD3,53779.2,53600.0,53637.8,55625.5,55794.3,52691.5,54171.0,53790.4,55194.7
P00441,134,SOD1,43919.2,46260.2,40120.1,37478.8,43139.2,44894.0,40824.6,45917.7,40917.8
O14980,106,XPO1,40643.5,35109.7,38129.8,43930.7,40836.6,40264.6,42887.7,38714.9,42082.0
P51610,120,HCFC1,40573.7,44174.5,45841.9,45008.2,44109.6,45564.8,43784.7,45213.8,42265.3
Q15046,106,KARS1,53455.2,49508.6,50336.8,51189.4,52810.1,51145.9,51265.7,51230.8,53656.9
P30153,118,PPP2R1A,40242.2,37783.9,40388.6,44440.1,39349.7,40835.8,41994.1,41596.3,41640.6
P27348,180,YWHAQ,46445.0,41503.4,43973.0,47759.6,46274.6,46533.4,46923.9,47026.2,45265.7
Q9UGI8,85,TES,34020.3,29496.1,35430.1,30779.2,31483.5,32390.7,32597.3,35509.8,33417.0
O60763,72,USO1,30748.9,25101.7,29700.2,29759.0,30227.4,28819.9,28757.1,29770.6,30724.7
Q08378,63,GOLGA3,28618.4,28019.5,29601.2,29644.7,28224.1,29124.5,29395.6,29604.9,28997.3
Q13616,121,CUL1,66330.5,58674.4,66658.5,64983.9,66082.8,64127.2,65156.6,66306.7,65306.7
Q9NYU2,80,UGGT1,32154.6,29394.3,30773.5,32382.1,33040.0,30883.1,31364.6,31143.3,32806.2
O75083,85,WDR1,41243.6,36792.9,39971.9,39315.9,39646.6,37622.8,38847.6,38313.1,39048.2
P13010,91,XRCC5,28708.8,26158.9,28360.5,27801.9,28377.6,27988.5,27878.6,18871.7,27754.0
Q14566,108,MCM6,35823.1,32804.1,35202.9,38327.3,33479.8,34461.4,36563.5,31760.3,35858.6
O60271,90,SPAG9,40217.9,34582.5,39530.5,38860.2,37925.0,37459.6,39134.9,38973.9,40010.6
Q13885,176,TUBB2A,5470.8,5100.1,5439.1,5316.5,5769.1,5517.1,5445.1,5175.1,5585.9
P17980,105,PSMC3,44021.9,43056.4,43995.8,42403.0,43367.2,42485.6,43588.8,43764.9,43884.6
Q9BVA1,176,TUBB2B,1242.2,1189.8,1216.3,1147.0,1269.6,1191.1,1152.3,1092.1,1307.9
Q13085,71,ACACA,18440.4,18932.6,18765.1,18967.2,19103.5,19128.7,18697.5,15426.1,18415.2
Q10567,87,AP1B1,40459.5,32094.2,38381.2,39528.1,40057.8,37797.9,39812.0,37292.6,40656.5
P31946,191,YWHAB,53671.4,47968.3,50071.2,51865.8,56068.3,54696.8,53011.2,53762.8,50976.8
P54577,110,YARS1,37037.5,39301.8,37884.1,37065.8,36678.6,36197.4,35827.3,26469.5,35851.3
Q06830,200,PRDX1,82373.5,93760.3,86938.2,87028.3,84200.7,90767.1,92530.8,85430.4,82033.5
P35573,84,AGL,26798.0,24958.9,26601.1,26860.0,26927.4,27172.4,26844.2,24617.7,26787.2
P55884,96,EIF3B,47091.9,40842.5,45653.0,47048.0,46964.6,44290.7,46324.4,44980.6,47461.4
Q14697,117,GANAB,37523.2,39027.4,36181.9,43348.6,36660.4,37004.0,37535.8,39890.1,38439.5
P24752,75,ACAT1,21953.6,21751.7,23793.7,21621.9,21026.9,23545.0,22479.3,19614.4,21668.7
Q58FF7,242,HSP90AB3P,108.4,111.0,108.6,98.7,103.0,101.0,97.3,112.9,99.7
Q08J23,83,NSUN2,29197.9,26874.7,28927.9,28846.5,28730.2,28322.7,28450.0,25338.0,29342.9
Q16543,92,CDC37,50175.9,44018.8,48520.0,50563.0,48476.4,49818.3,47981.7,52074.3,49451.5
O95163,65,ELP1,18773.2,19393.4,19272.7,19076.3,18860.9,19342.2,19701.7,18534.3,19100.3
P26640,84,VARS1,19662.3,19490.4,19698.0,19261.3,18809.0,19141.1,19323.3,15825.9,19576.2
Q5JRX3,83,PITRM1,30020.6,31158.1,31167.4,31114.8,30164.6,30430.3,31312.7,30942.8,31311.9
P34897,111,SHMT2,52578.7,50307.5,53232.0,52844.1,58342.2,55081.3,53053.4,53794.5,51742.7
P54136,84,RARS1,19948.1,19645.8,20367.9,20060.7,20812.4,20949.8,20436.6,13905.6,19485.2
Q9NSE4,84,IARS2,38009.8,32709.9,37479.1,37286.2,39071.3,37457.8,37681.0,38179.1,37853.6
O95433,78,AHSA1,33063.2,34284.8,31219.8,37080.6,33031.0,32627.4,34057.3,33139.6,34631.4
P33993,105,MCM7,25779.8,24357.6,24896.3,27376.0,26643.6,26802.5,27537.5,29108.3,27860.8
Q96PZ0,78,PUS7,35440.5,35283.6,36591.7,34009.9,35244.2,35317.3,35283.1,35894.1,35573.5
Q8NC51,131,SERBP1,50381.1,56269.6,50255.2,49031.2,46833.5,48005.4,49650.5,50615.3,50175.6
P61221,88,ABCE1,43878.6,43125.2,43331.2,43931.6,45747.4,44878.4,44321.5,46698.0,45339.4
P35527,96,KRT9,42438.2,52735.1,57676.5,30856.8,26529.0,41535.3,31083.1,35076.7,31897.0
P67809,122,YBX1,33873.9,34946.0,33246.3,29706.6,34466.5,33406.0,33418.4,33958.0,33645.6
P56192,73,MARS1,18929.8,19150.9,18854.5,20406.8,20619.6,19363.7,19809.0,14249.3,18719.2
Q92900,80,UPF1,32629.9,28331.1,32860.7,32829.9,34213.3,33805.6,33616.7,33421.3,34391.3
P35606,76,COPB2,31277.0,27526.8,30287.4,31322.5,31213.5,28767.6,29938.1,27580.8,31603.7
Q5H9R7,85,PPP6R3,29949.5,27720.8,31326.8,30221.4,30289.4,30106.8,31420.5,31616.6,30574.9
P00505,132,GOT2,78835.9,89269.9,77765.2,76376.7,79811.5,78084.6,79071.2,81132.6,76679.0
Q8WUM4,104,PDCD6IP,37322.1,33897.3,37988.2,37083.7,36549.3,36713.6,36741.7,29603.6,37554.2
Q14157,77,UBAP2L,29058.2,27452.4,29298.4,29013.8,30489.1,29528.5,29447.3,31317.1,31983.5
Q96G03,87,PGM2,43306.1,47697.0,43248.8,40918.4,43285.2,43281.9,42316.4,44475.6,43380.9
P28838,86,LAP3,31845.6,27657.6,26006.5,25703.4,31721.9,25075.6,24841.3,25398.0,31355.9
P53618,77,COPB1,25833.2,23101.0,25820.7,26482.6,26338.1,26474.9,26128.0,23160.3,27101.1
O95373,94,IPO7,48582.1,46110.4,47553.0,48178.5,49759.1,46826.1,50290.9,51227.2,48669.2
Q9H2G2,70,SLK,26760.8,24906.7,25016.1,27379.5,24307.6,25018.8,27195.3,23318.3,28781.8
P07737,196,PFN1,61970.4,66460.2,59953.5,63066.4,66614.7,63403.5,62105.8,64014.3,59202.5
P20810,72,CAST,32371.3,36559.9,33025.5,35144.5,29780.7,31904.8,32476.4,34216.7,32646.5
Q9H4A4,88,RNPEP,35989.3,35238.4,34629.1,35035.0,35546.2,35227.0,35643.3,35390.8,35296.8
P67936,87,TPM4,48628.4,46483.6,46619.4,48136.4,43132.6,42426.7,42585.7,47475.6,42748.8
P23381,87,WARS1,39463.8,40571.2,39077.6,39793.8,41780.8,41380.6,40220.2,40633.6,40620.8
P25786,108,PSMA1,48419.7,51618.4,46164.3,46154.1,47040.4,46300.0,45690.9,47308.0,48399.2
P63244,136,RACK1,56265.1,55137.5,56372.8,54947.3,60042.1,55024.6,57389.4,59083.0,57952.7
Q15459,87,SF3A1,41758.0,37725.6,42463.8,40792.2,41134.3,40305.5,41723.3,40812.4,42789.3
Q92616,70,GCN1,11097.7,11652.0,11320.3,10987.7,11565.3,11896.3,11708.1,7092.9,11379.0
P52701,77,MSH6,22260.4,22468.1,22456.0,22499.4,21790.0,22159.5,22302.9,17608.2,22085.8
O15355,73,PPM1G,27010.9,26013.4,27134.8,28229.9,24323.9,26197.2,27599.2,27537.2,26716.0
Q5VYK3,67,ECPAS,18254.8,17341.1,18173.5,18689.3,18814.9,18214.2,18299.5,15521.8,18401.5
P52888,91,THOP1,36140.2,36529.4,36283.4,38755.1,35556.6,35676.8,35882.3,37918.6,36489.6
P43686,88,PSMC4,38306.5,36214.8,38558.1,39206.5,40253.8,38793.4,39300.7,39378.9,40062.7
P04350,171,TUBB4A,1164.5,1139.7,1235.5,1136.0,1267.0,1148.3,1070.0,1120.7,1189.8
P11940,109,PABPC1,46753.2,47520.4,45712.0,46391.6,44957.6,45805.1,45002.1,46164.4,47019.8
P09936,116,UCHL1,60936.0,64779.6,59602.8,57856.1,61683.5,60309.9,58742.8,61871.6,58136.9
P45974,87,USP5,37486.5,33523.4,37166.9,36476.2,37340.1,37622.2,37075.0,38056.6,38086.7
P14735,82,IDE,48798.7,45281.8,48812.6,48676.4,48954.5,47367.9,47870.6,48669.2,48900.5
P13796,97,LCP1,31062.2,35772.6,30238.9,29834.2,32713.8,32177.6,31404.1,32949.1,31469.7
P61247,123,RPS3A,54935.7,56561.7,50905.3,57576.4,56422.9,55062.6,54906.4,56401.2,56302.9
Q9UQ80,108,PA2G4,48000.5,43722.6,47339.4,48106.9,45377.3,46092.9,47312.7,45059.2,47992.1
P23528,149,CFL1,76109.3,85933.0,77006.4,75529.7,75346.8,75495.6,75144.7,78031.2,71937.0
A0AVT1,75,UBA6,27451.7,26175.1,27917.6,26821.9,27085.2,27019.2,27680.5,23332.4,26878.3
Q15365,109,PCBP1,32802.6,37707.9,39986.2,38202.0,32003.6,38778.0,39658.5,37074.6,31541.2
P46379,82,BAG6,23676.3,21785.5,23193.0,23563.6,22659.3,22001.8,22466.7,22984.2,24825.1
O00267,66,SUPT5H,19930.6,18621.8,19308.9,19301.3,20139.6,20132.3,19964.1,18798.3,19796.2
Q14103,95,HNRNPD,54036.0,56072.9,51582.9,52143.3,51763.2,54992.5,52434.4,55480.6,59054.4
O00231,75,PSMD11,35544.9,33491.7,35569.3,37384.9,35257.5,34568.9,35583.8,35960.6,35971.2
P34931,227,HSPA1L,4198.2,4385.5,3899.6,3614.3,3890.2,3576.9,3558.3,3804.1,3969.0
P62191,86,PSMC1,38622.0,37477.9,37998.7,38360.4,38239.1,39036.2,38550.5,40252.2,40408.7
P09651,95,HNRNPA1,27270.1,25662.0,27130.7,27295.0,27090.1,26526.5,27670.5,24157.3,27818.2
Q07866,70,KLC1,32567.3,29048.2,33768.6,32551.2,31755.4,33407.0,33788.7,33248.6,32383.1
P49589,75,CARS1,29766.3,26244.4,29226.2,28301.7,29214.8,30052.1,29072.6,30406.4,29406.1
P68366,131,TUBA4A,8900.1,9111.7,9219.3,8828.6,9181.1,9633.8,9958.6,9273.5,9423.9
Q92973,84,TNPO1,38505.6,34164.7,38591.3,38520.4,38150.2,37455.4,38903.7,39959.5,37960.4
Q16881,81,TXNRD1,31983.4,35204.0,30759.1,32655.6,32689.5,32398.8,31890.9,33391.5,32084.7
Q9Y266,83,NUDC,41689.9,38487.0,41944.2,42547.7,40245.5,41461.6,42162.7,42086.6,41052.2
O00151,70,PDLIM1,30791.6,30769.2,32085.5,28448.8,30327.7,29787.5,30009.5,31865.1,30832.9
Q09028,88,RBBP4,18238.2,16699.0,17938.8,15518.5,18117.3,17332.6,16856.5,18192.5,18206.0
Q9NVA2,84,SEPTIN11,33798.9,28590.8,34521.8,30543.0,32925.2,33216.3,33191.4,34115.3,33986.5
Q05682,56,CALD1,24483.1,25922.8,24922.3,23712.4,22988.1,25718.1,24915.1,25359.0,24913.7
Q15084,83,PDIA6,31767.7,31020.7,29911.9,33456.0,34239.4,33556.2,32323.2,32411.5,31201.9
Q9P258,94,RCC2,31081.9,33254.0,31840.7,36467.6,30507.8,31176.6,32462.7,31856.8,31560.1
Q9HB71,95,CACYBP,43941.9,45709.0,41862.4,43225.2,45058.9,47494.4,45355.9,44924.2,44317.9
P31689,78,DNAJA1,26609.1,23291.7,24969.2,25621.8,25975.8,24506.5,25576.3,24815.9,26252.6
O75312,65,ZPR1,27107.6,26014.5,26916.8,25396.3,26717.3,26190.0,26372.5,26998.6,26622.2
P46063,86,RECQL,42671.1,42082.1,43408.1,43644.2,42210.2,42280.0,41842.3,44226.4,43760.2
P53041,84,PPP5C,38007.8,40356.5,39602.8,38016.3,37175.4,39547.5,40159.4,39156.6,38804.5
P62333,86,PSMC6,36496.4,34855.0,36036.6,36230.5,36947.3,35550.8,35879.2,36525.1,36318.7
P14868,82,DARS1,24538.4,24562.9,24758.4,24432.4,25399.3,25735.8,25218.3,20289.0,25058.4
Q13618,73,CUL3,32649.0,29432.4,32796.3,32058.9,34083.1,33423.7,32330.2,32777.5,33645.4
O00232,76,PSMD12,33250.8,29786.5,32800.7,33295.9,35420.7,34132.3,34401.3,34758.4,34543.0
Q08211,69,DHX9,18337.0,18337.3,18017.5,19086.4,19336.4,18574.2,19129.2,16448.2,18791.0
Q9BT78,67,COPS4,28878.0,27735.5,29181.7,28528.2,28931.3,27527.1,28984.0,28859.1,28800.8
Q15021,72,NCAPD2,15836.2,20409.4,17244.7,17936.3,18954.7,16962.4,16526.5,13269.4,16236.9
P61978,98,HNRNPK,24324.7,24728.9,25728.4,28844.2,23995.8,25522.4,26591.7,21035.1,24943.9
Q4VCS5,77,AMOT,26218.1,25595.3,29307.9,26800.8,25526.5,28073.0,27258.9,28157.2,26689.8
P40925,125,MDH1,61817.0,69892.4,59388.2,66176.9,64309.1,63561.4,64186.4,63850.6,59573.7
Q9UBE0,87,SAE1,51990.4,54931.5,49174.9,50499.9,50850.1,51100.3,52846.4,51484.7,50386.8
Q13409,56,DYNC1I2,22295.9,19541.6,21996.7,22460.9,21037.4,22324.3,21641.2,25674.6,22314.4
P36871,89,PGM1,49123.8,54295.0,48457.1,47510.0,51566.1,49264.6,48455.5,50093.3,48888.9
P62701,93,RPS4X,38564.6,33831.3,36024.4,38421.4,40283.1,39037.4,37016.2,39130.2,39789.4
P36578,107,RPL4,49479.1,46640.9,46269.9,51332.9,52816.1,47120.4,48358.3,49580.3,50950.7
Q16576,96,RBBP7,41164.0,38400.0,39968.3,39812.7,40101.3,39748.1,39920.0,40497.3,40172.3
P27694,69,RPA1,27481.8,25129.8,26725.7,26751.3,26943.6,25798.1,26429.8,23561.8,27519.2
P47897,71,QARS1,21105.7,20916.7,21332.4,20410.1,22152.4,21889.6,21024.9,18315.2,21488.1
Q9UM54,56,MYO6,20373.8,18515.8,18963.0,19809.1,20682.3,19705.9,19649.3,18056.7,21125.2
P09622,78,DLD,36015.1,41840.7,34398.3,40204.4,40026.5,41426.5,39847.4,39586.5,36637.5
P50454,69,SERPINH1,31195.1,26829.4,31024.7,30107.9,28775.3,28973.6,29209.9,30639.8,30632.5
P14314,81,PRKCSH,39059.3,36827.6,38986.4,40226.3,37959.2,39632.0,40514.4,40667.6,39029.7
P46777,122,RPL5,56170.6,50460.8,53364.4,55338.1,55468.0,55407.4,53315.7,58012.5,56332.0
Q9UPU5,65,USP24,19307.6,19989.6,20028.4,20150.4,19680.8,20361.9,20607.9,19233.6,20350.7
O75116,64,ROCK2,24818.8,22578.8,28919.4,27512.8,24192.8,28687.7,25167.7,27034.7,26677.8
P63241,125,EIF5A,48623.7,48890.5,53008.7,48639.1,47100.1,50917.4,52262.4,50250.0,45706.6
Q14683,74,SMC1A,23352.7,22955.1,24492.4,24992.1,24017.7,23991.3,24323.9,22407.8,24548.7
P48634,66,PRRC2A,12887.7,13386.9,12920.3,12698.3,11902.5,12930.4,12655.5,14265.1,15409.1
Q9Y3F4,86,STRAP,42373.7,38393.5,38867.7,37721.1,45024.1,39879.5,40018.2,39285.8,41248.0
P26641,137,EEF1G,44231.1,39438.5,43344.2,44923.8,43162.7,42934.5,44949.6,36305.7,42997.6
P63010,74,AP2B1,12698.6,10644.9,11850.5,11592.9,13275.9,11292.0,12134.5,11184.4,12623.8
Q9UHD8,85,SEPTIN9,30091.9,28125.0,31223.3,32181.8,29027.3,30299.7,30913.3,31647.7,30860.2
Q8TEX9,81,IPO4,28238.0,27049.1,28738.1,30281.6,28109.0,28507.7,28969.4,29211.4,28833.1
Q9UQE7,56,SMC3,18434.2,17804.3,19574.3,21117.9,19040.5,19330.7,20205.8,17959.5,19918.0
P49411,69,TUFM,23835.9,23311.7,23991.5,23916.0,24237.0,24140.0,24088.3,19828.9,23779.6
P30566,72,ADSL,30693.8,31904.8,30553.4,34095.9,31715.5,31583.2,31858.1,32470.7,30867.3
Q96P70,84,IPO9,37792.8,35550.9,37997.5,39020.2,41630.4,39018.7,38906.1,38769.1,39824.8
O14744,100,PRMT5,44650.8,43002.3,45666.3,42791.1,45503.5,45079.6,46346.3,45654.4,44725.1
P23921,81,RRM1,31708.1,31515.7,31373.4,30883.2,31109.9,30315.0,30613.8,28838.5,31402.5
P43490,91,NAMPT,42551.9,38587.1,43322.8,41505.1,42337.0,41509.9,42100.4,43736.4,41726.8
P37802,119,TAGLN2,57732.3,66341.9,56019.2,55913.5,59371.2,57473.0,57542.4,58085.0,55545.3
P62979,194,RPS27A,102671.7,126174.0,98839.3,85633.1,85378.7,83692.6,90845.6,100586.0,107829.1
Q4V328,64,GRIPAP1,21509.2,19710.6,22319.8,21985.6,20487.0,21785.0,20717.9,22663.1,23830.7
B5ME19,74,EIF3CL,21524.1,21301.1,21607.0,22909.9,22122.7,22093.7,22167.3,17716.9,22136.7
Q8N8S7,73,ENAH,23072.8,23519.0,23855.8,25553.4,25383.4,24760.5,25095.6,24746.4,24475.7
P08670,65,VIM,34456.5,32981.1,34368.9,32926.8,32997.7,32732.5,33006.3,33990.6,33744.3
Q13867,91,BLMH,40501.9,45235.8,40739.3,38375.9,40594.1,39101.7,38998.9,41978.8,39625.2
P30520,83,ADSS2,37662.0,39552.5,37414.9,37355.8,39231.5,38430.3,38175.9,39008.2,36965.5
Q9Y2Z0,73,SUGT1,37668.6,43154.7,40158.6,36500.1,39382.5,39715.2,39417.4,40171.9,38411.8
P09972,95,ALDOC,8875.2,9583.6,9227.1,8181.4,8276.1,8323.6,8298.2,8665.6,8523.4
Q9Y4L1,70,HYOU1,32599.1,29148.4,32426.7,31559.8,32217.2,31645.6,32423.5,29831.6,33402.1
P36776,61,LONP1,28169.8,24314.0,28301.0,27467.0,28336.7,28570.1,27734.5,28553.5,28459.5
P00390,72,GSR,31907.8,36028.0,33167.5,32765.2,30406.3,31268.6,32053.4,33701.2,31487.4
P10155,78,RO60,41347.9,38070.9,40012.2,42291.2,40185.5,40529.7,41657.5,41246.3,41740.5
O43719,59,HTATSF1,19450.3,18763.3,19781.2,22126.9,17975.2,19151.7,20139.6,19224.1,19646.8
P12004,105,PCNA,45275.4,43634.7,44567.0,44705.2,47210.6,45309.6,45653.9,45056.2,45010.1
Q6P2Q9,64,PRPF8,15133.1,16412.2,16182.3,16199.3,15420.5,15986.1,15472.7,11909.0,14869.6
Q9C0B1,56,FTO,22945.0,24291.3,23552.9,22051.6,22583.5,22834.2,22968.1,23023.4,22427.0
P31153,85,MAT2A,34177.2,33162.2,33464.8,34997.2,32112.5,34162.5,33264.0,33062.2,32792.0
Q8IWJ2,54,GCC2,20195.9,20031.8,22029.1,20820.1,19625.7,20498.0,21788.0,20720.6,20377.5
P13489,66,RNH1,29808.8,31131.1,29940.3,28008.3,29827.2,29622.2,29207.5,30441.3,29596.6
P49591,99,SARS1,44886.7,40798.5,43383.3,42614.3,41404.7,42425.9,41851.4,43256.4,43541.3
P29144,68,TPP2,32184.5,30962.9,32721.0,31550.4,31368.9,31696.4,31432.4,31386.8,32071.7
Q9UKX7,51,NUP50,20162.7,23379.2,22518.8,20474.3,20806.9,21411.9,21493.3,21905.0,20683.5
O94788,57,ALDH1A2,18275.0,20370.8,18185.8,18858.8,19427.9,19234.6,18843.3,20171.4,19493.0
Q9UJU6,60,DBNL,18023.1,18076.4,20007.1,19978.4,16068.7,18479.7,19480.0,18952.5,17514.8
Q99497,103,PARK7,40721.5,48446.4,41590.4,39242.8,39350.2,39804.1,40251.7,43300.8,43471.7
P06753,97,TPM3,22311.2,18829.8,20375.2,18689.9,17598.5,18893.6,16167.7,21161.0,18701.6
O75874,75,IDH1,32395.4,32916.4,32042.5,34512.6,32926.0,32589.6,32677.6,33210.4,33329.1
Q9Y6A5,66,TACC3,26462.6,26632.0,27876.5,26228.0,26106.0,26433.0,26682.4,28059.7,26806.6
Q9UKG1,64,APPL1,26784.6,26982.7,27272.1,27043.7,26091.7,26703.1,26647.4,26754.3,26278.5
O43852,67,CALU,34981.4,31175.8,33939.2,33499.0,33433.1,32207.8,33170.4,34147.8,34684.4
P00491,85,PNP,35397.4,39984.2,34371.0,33843.2,35791.4,34737.3,35765.1,36764.4,33789.4
P24928,65,POLR2A,22011.2,22990.6,21330.6,20568.3,24190.4,23541.8,24456.4,24209.0,24874.7
Q9Y617,120,PSAT1,60572.1,59573.2,59109.8,57133.9,58705.6,57121.7,57686.4,59584.7,56650.9
O95861,64,BPNT1,19090.9,21268.6,19028.3,18770.8,20737.6,19896.4,19297.4,20175.5,18659.2
Q14240,98,EIF4A2,12769.5,12739.4,12927.3,12583.5,13299.5,12390.3,12817.9,12894.7,12456.7
P17812,79,CTPS1,24640.2,22438.7,25380.6,24872.5,25673.2,26937.8,24803.2,23897.7,24454.1
O94979,79,SEC31A,33884.7,30494.8,33081.7,32644.8,35030.0,32610.1,33025.9,31705.5,34169.6
Q13838,122,DDX39B,51769.9,47899.4,48860.0,55859.9,52642.2,51572.4,54207.6,51646.7,52022.9
P23193,55,TCEA1,21059.8,23038.8,21849.2,21747.1,22852.5,22773.7,23655.7,22237.4,22682.1
O14818,101,PSMA7,40210.7,45671.3,40418.4,42607.3,41916.6,40035.4,41141.5,42688.7,40346.8
Q9UBB4,58,ATXN10,20265.5,18501.5,20066.5,21557.4,20794.2,20220.1,20805.2,19404.5,20860.7
P12532,77,CKMT1A,24923.8,25556.4,24415.5,25802.3,27114.6,27692.7,27176.2,27190.4,25837.2
P06748,94,NPM1,49401.7,49180.8,44474.5,53590.6,41693.1,48091.6,47615.0,48676.8,48694.1
Q9UMX0,69,UBQLN1,18296.4,18953.2,19011.0,17541.3,19875.3,18982.4,19090.0,19263.2,19204.7
Q13464,58,ROCK1,18173.3,18365.9,22171.4,21664.8,18232.4,21634.2,20829.0,21159.1,20300.9
Q9HC35,69,EML4,19496.8,18685.2,19705.0,19324.8,19580.6,18828.8,19363.1,18184.3,19933.2
P09493,69,TPM1,21261.9,22539.4,21225.1,19840.9,21142.5,20624.9,20652.1,21528.0,20992.5
P62826,171,RAN,68880.8,65369.2,66386.0,69816.1,74684.5,75794.4,71200.2,74893.3,69122.4
P04181,76,OAT,27490.6,27975.5,26029.3,24334.9,28735.8,28062.2,27488.3,26163.0,26324.9
Q9NXH9,83,TRMT1,26477.6,27321.8,25800.9,27075.3,25349.0,27096.4,26444.7,27480.7,27602.8
P62424,72,RPL7A,42450.7,39392.6,39421.9,39310.7,44176.7,38714.9,40416.4,41717.2,41623.0
P42765,51,ACAA2,21563.0,20692.1,21738.9,22316.2,20324.2,20072.7,20960.7,21753.0,21068.1
Q9BPU6,62,DPYSL5,29510.8,29062.9,28498.5,27273.0,29189.8,28025.9,28341.7,28698.1,29349.9
Q96AC1,68,FERMT2,29233.0,25225.3,29157.9,27625.3,29080.2,28137.7,28169.0,28714.6,28884.7
P09429,69,HMGB1,38486.1,38104.6,36925.5,34863.0,39441.8,39152.3,37859.3,37567.9,37371.6
O75643,62,SNRNP200,15113.4,15307.4,15555.2,15875.1,15739.0,15660.3,15807.2,12298.9,15548.4
P15531,155,NME1,30769.3,34144.5,30930.7,29195.2,31399.0,30197.2,29231.8,32866.6,30626.8
Q7Z406,62,MYH14,7062.6,7198.8,7347.9,7058.8,7058.7,6956.2,7413.0,7092.4,7527.9
P22626,60,HNRNPA2B1,13648.4,13526.8,13605.8,15467.9,14005.4,14226.4,14505.1,10525.5,13750.7
Q9UHD1,66,CHORDC1,37827.0,38479.5,38575.8,33626.9,35338.9,36136.8,36381.8,38004.9,36687.4
P60891,77,PRPS1,30463.1,30624.4,30253.5,33177.1,31064.4,30708.7,31655.5,30785.9,30662.1
O60502,60,OGA,35494.4,38012.9,36473.0,39093.1,35977.1,37301.3,38300.7,36917.9,36564.5
Q01469,54,FABP5,37700.9,44156.5,37955.1,31103.8,34109.9,32425.9,33245.1,38100.0,39030.5
P48739,68,PITPNB,44414.8,45834.8,43684.9,42875.7,44386.3,43733.1,43889.2,44960.1,43652.2
P54652,192,HSPA2,2019.9,2103.0,2019.6,2299.9,2203.5,2237.4,2290.0,1988.6,2123.8
Q92499,53,DDX1,16311.1,14298.2,16164.2,15939.9,16581.1,16532.7,16931.4,13925.2,16355.2
P48147,70,PREP,26799.9,26775.1,26817.2,29783.5,26895.8,27174.9,27793.6,26614.8,28385.2
Q16555,63,DPYSL2,23931.5,26903.6,24454.1,25746.7,22816.1,23392.5,24207.3,24509.1,24234.0
P61981,136,YWHAG,18732.9,17129.9,17077.8,19215.4,19567.9,20098.2,19431.3,18899.6,18810.8
Q9UIA9,71,XPO7,35416.3,33280.0,34566.9,35639.0,35608.1,34949.4,35958.6,36171.7,36231.3
P48444,62,ARCN1,24722.8,23014.9,23836.3,24858.7,24082.4,24045.3,23666.1,21730.2,25099.6
O60610,59,DIAPH1,31911.8,28256.5,31313.0,31006.8,31924.7,31011.3,31635.6,29455.9,31943.6
P21399,62,ACO1,24239.4,24266.1,28418.7,25251.2,23311.5,28391.3,28595.3,23965.6,23730.7
P30086,104,PEBP1,52663.6,59356.3,51477.9,48415.7,54075.1,50510.1,49997.3,53520.8,50783.8
Q9Y678,66,COPG1,23103.2,21586.3,23203.3,24742.8,23475.1,22475.0,23210.1,21413.4,23615.0
Q15008,77,PSMD6,32041.7,32915.1,31877.9,31612.5,32557.3,30092.1,31440.2,32150.0,31877.8
Q9NR45,81,NANS,36122.7,30921.5,36118.0,37014.1,36750.9,37432.4,37962.2,37941.9,36038.4
Q9BUJ2,61,HNRNPUL1,16421.4,17154.6,15450.3,14885.9,16667.6,15945.2,16461.1,16167.0,17620.6
O60841,53,EIF5B,16218.5,15419.6,16336.6,16341.8,15318.2,16208.3,16452.1,12913.3,16298.5
P35611,52,ADD1,25197.4,23254.3,25844.4,24676.5,23986.0,25034.8,25477.9,25883.2,25680.1
Q14980,50,NUMA1,11759.7,11977.7,12689.6,12037.2,11967.1,14393.9,12241.6,13466.5,12145.3
Q9Y2J2,52,EPB41L3,17340.4,16369.0,17551.5,17802.3,16642.9,16646.8,16865.7,17538.3,18049.6
Q9UBC2,46,EPS15L1,23944.6,24280.7,24129.8,23661.4,23823.8,23826.8,23767.4,24783.3,23959.4
Q9Y2L1,63,DIS3,17492.7,16486.2,17934.6,17716.7,18168.9,17703.3,17710.2,15173.2,17892.5
P43487,74,RANBP1,39732.6,40626.1,37728.1,37541.1,38375.0,38138.4,37527.8,40037.4,35308.3
Q5VTR2,61,RNF20,17716.3,17604.4,18310.2,19918.5,17243.7,17923.5,18470.7,17699.5,17381.2
P52209,89,PGD,49779.1,54031.8,48477.0,48080.6,51448.6,49188.5,49111.9,49999.1,47980.4
Q99598,76,TSNAX,31121.2,31462.3,31465.9,30917.2,31196.2,31298.1,30187.1,30968.1,30791.4
Q16204,69,CCDC6,32693.2,32403.3,33558.2,33274.1,32504.3,33536.1,33302.0,34002.0,34581.4
P41091,86,EIF2S3,40319.3,35695.7,40200.6,40479.7,40909.7,38189.8,40835.2,39579.1,40319.3
O43847,52,NRDC,23569.6,24169.4,22491.8,24100.8,23218.5,22715.5,24436.3,22763.1,24355.1
