Accession,# PSMs,Gene Symbol,Abundances_Pool_0,Abundances_Pool_1,Abundances_Pool_2,Abundances_Pool_3,Abundances_Pool_4,Abundances_Pool_5,Abundances_Pool_6,Abundances_Pool_7,Abundances_Pool_8
P02008,290,HBZ,45117.6,48852.5,51209.1,47039.7,54856.9,47118.0,47569.8,52811.9,45196.1
Q13617,83,CUL2,22965.3,21527.5,21989.9,20958.5,22390.9,20887.7,21660.4,22020.9,20993.6
Q99575,60,POP1,12192.3,11751.9,11168.1,11510.6,11115.3,11629.8,11686.5,12018.3,12176.2
O60610,77,DIAPH1,13507.3,15506.0,14936.6,16624.7,14570.6,14623.8,14413.9,13296.0,14676.2
P49790,57,NUP153,8887.6,8638.9,7993.0,9039.8,7273.7,9500.4,8839.0,9057.2,8636.0
P62333,79,PSMC6,14826.2,15131.5,15195.1,16437.7,14518.7,15936.9,15397.9,14243.0,15089.6
Q5JRX3,62,PITRM1,10589.9,11545.0,11280.7,10866.7,10637.0,11348.3,11623.5,11549.0,11341.3
Q8WUM4,89,PDCD6IP,10393.9,11448.4,10863.2,13099.4,10979.4,11524.3,10895.1,7638.2,10834.0
P08397,95,HMBS,18587.1,17714.6,17823.8,16711.0,18003.4,17719.7,18361.2,18504.7,17711.0
Q01813,76,PFKP,11049.0,11189.8,11351.6,11807.2,10859.3,12307.6,11982.7,10943.5,10801.2
O00299,91,CLIC1,17199.0,19434.1,19713.5,20303.2,20194.6,19910.4,20106.7,20386.5,18192.5
P12268,64,IMPDH2,5735.3,6187.4,5978.4,6984.9,5755.3,6425.9,6204.0,3540.1,6103.7
P17655,64,CAPN2,13269.5,11855.0,12250.3,12142.0,11915.2,12405.5,12400.5,12799.2,12197.3
Q9Y520,72,PRRC2C,11520.3,10265.4,9708.0,9985.0,9121.0,10680.9,10379.6,10565.6,10838.2
Q9UNZ2,65,NSFL1C,14329.5,13411.4,12506.4,12524.3,12321.6,13626.6,13050.5,13924.1,13972.0
Q14566,75,MCM6,11696.5,11006.4,10188.2,11840.7,8924.2,10739.0,9833.0,8356.1,10216.2
Q99497,105,PARK7,22422.8,20724.7,20912.8,20666.9,18517.9,20284.4,19235.3,21494.4,23075.2
O00231,107,PSMD11,19840.4,21538.8,21316.4,23041.4,20910.8,21839.8,21959.0,20243.1,22277.2
Q6JBY9,76,RCSD1,9139.5,9149.0,9173.8,8967.4,8779.5,9381.6,9173.0,9918.2,9232.9
O00232,77,PSMD12,17346.3,18155.4,18164.5,19755.1,18183.2,19174.7,18547.4,17554.9,18520.6
P14868,82,DARS1,12881.6,13760.6,13725.3,14539.1,13491.3,13654.6,13577.0,12393.9,13898.4
P67809,101,YBX1,10689.4,10497.6,11027.8,10387.9,11539.0,10693.6,10880.8,11581.2,10697.0
P55084,74,HADHB,19203.3,16668.3,15555.3,16067.7,14801.7,15945.9,17196.4,16204.9,16289.3
P78559,59,MAP1A,11658.3,10522.1,10327.4,10665.0,10946.2,10342.7,10147.7,10202.1,10755.5
Q96P70,80,IPO9,18773.8,17778.6,18176.0,16743.7,18307.6,17196.5,18365.9,18356.7,18287.6
O95163,57,ELP1,9131.0,9352.5,9196.8,9968.4,8715.6,9143.7,9431.2,8763.7,8739.2
Q05086,68,UBE3A,13643.9,13650.3,13587.5,14660.3,13002.5,13233.4,13645.2,14151.0,14472.0
Q9NR45,66,NANS,13301.2,15180.2,15939.8,14830.0,15243.7,15974.6,15910.3,15552.7,14030.8
P41252,76,IARS1,8741.7,9346.1,8818.9,11942.3,9399.4,9080.4,8591.6,5161.9,8232.9
P10155,69,RO60,15284.8,15549.4,15669.8,14657.6,16291.3,15755.0,15524.6,16092.0,15468.8
P48739,76,PITPNB,19782.8,19517.9,20057.5,18321.0,20448.4,18079.5,19722.9,20374.8,19109.2
P25786,104,PSMA1,20205.5,18198.0,18015.1,18051.3,17874.2,18765.7,18420.7,17788.8,17950.7
P21281,79,ATP6V1B2,13232.8,12401.9,12181.2,12296.2,12183.7,12521.6,12499.3,12652.3,12749.4
P67775,86,PPP2CA,3369.4,3749.6,3490.2,3592.4,3020.6,3855.9,3897.0,3824.0,4028.7
Q9H2G2,62,SLK,9655.8,11027.8,8966.8,12501.0,9054.3,9596.7,9916.7,9363.8,10519.2
Q9Y2Z0,61,SUGT1,11640.7,12779.2,12985.7,12794.7,12383.2,12908.3,13281.1,14260.4,13332.8
P08237,58,PFKM,7564.5,7795.8,7569.2,9554.1,7628.0,8829.2,8201.8,7159.9,8528.9
Q9UBE0,88,SAE1,19559.6,19891.4,20005.8,19582.0,19732.7,19241.2,19609.2,20879.6,19750.0
Q9NY33,75,DPP3,13428.3,11940.7,11638.6,11846.3,11534.2,11694.6,12088.7,12257.5,11614.2
Q5JSH3,52,WDR44,7883.6,8662.2,8699.7,8199.8,8798.6,8344.6,8634.7,9218.0,9047.7
P00441,74,SOD1,13004.8,13364.6,14737.6,12903.6,12699.6,13988.1,11384.5,14219.0,14053.5
A0MZ66,48,SHTN1,4726.3,5595.6,5481.0,5930.2,5386.8,5927.0,5787.5,5484.0,5664.6
P15170,80,GSPT1,17330.7,18118.2,18242.8,20041.8,17204.0,19514.9,19278.0,18231.6,17214.7
P33993,82,MCM7,11949.1,11857.1,11346.1,12433.1,10385.4,11969.0,11248.1,9740.9,10913.5
Q9Y5L0,65,TNPO3,13207.0,11368.9,11154.1,11169.1,11815.5,10800.0,11083.0,11919.9,11587.2
O95394,74,PGM3,10041.9,10378.3,10449.6,10202.6,10596.8,10742.9,10568.2,10930.4,10061.8
P62714,82,PPP2CB,13245.2,12568.6,12435.1,12179.2,12140.4,13508.9,13023.5,13428.7,12641.4
P05091,61,ALDH2,15436.0,14645.2,15061.2,14701.1,15344.9,15282.5,15866.7,15780.4,16024.2
P48637,103,GSS,23918.6,20665.2,20355.4,19697.4,20062.5,20928.9,20784.0,21346.9,21274.9
P24752,59,ACAT1,10627.1,11010.9,10051.4,11862.5,9672.0,11120.3,10865.9,9331.4,11289.6
P61981,140,YWHAG,19722.0,20558.7,21510.2,19244.1,22441.1,20518.1,20205.8,22029.7,19752.6
Q99598,63,TSNAX,9318.4,10634.9,10693.3,10250.9,10485.6,11127.9,11316.4,11296.0,10894.6
P10515,61,DLAT,16056.4,18918.2,17855.9,20076.2,17342.6,17819.0,18005.7,16393.8,17359.0
Q92973,61,TNPO1,12448.6,13598.6,13898.8,13680.9,14358.1,13950.9,14178.2,14843.4,14737.1
P62826,116,RAN,25403.8,24720.7,27835.5,24152.3,30832.8,28238.5,26308.8,26794.1,23782.3
Q9Y3F4,72,STRAP,18086.4,17887.6,17519.6,17493.6,18978.4,18150.7,18469.0,18315.4,19907.1
Q96PZ0,68,PUS7,14428.0,13870.5,13822.2,14065.2,13505.0,14202.5,14536.1,14335.2,14219.1
P54577,71,YARS1,8977.7,9478.4,8902.3,10647.6,8769.7,9095.6,8947.7,5043.6,8494.8
P11940,90,PABPC1,12862.2,13177.2,12512.1,13289.0,12321.1,14183.2,13076.1,13107.7,13342.2
P49589,66,CARS1,13791.5,13592.0,13860.3,13347.0,13574.6,13088.9,13571.1,13867.3,13592.5
P04040,84,CAT,15270.3,13346.3,12596.4,12449.7,12266.6,12728.3,13770.3,13723.0,13458.9
P30101,71,PDIA3,10308.7,11000.1,10231.3,12797.7,9663.5,10834.3,10382.8,7314.7,10287.7
P56192,64,MARS1,7132.5,7910.1,7395.4,9594.6,7797.7,8103.3,7517.0,4934.2,7685.5
Q9Y617,93,PSAT1,21197.0,20798.4,21825.8,19418.0,22985.2,19934.5,20945.5,21422.9,20267.0
P62191,102,PSMC1,18117.7,19195.7,18637.7,20592.3,18684.5,19467.6,19189.0,18113.8,19718.6
O75533,52,SF3B1,5993.8,5903.7,5801.1,6030.0,5905.7,5808.3,5884.8,5637.0,6251.6
P12277,59,CKB,4053.7,4388.1,4244.1,4947.2,4116.4,4509.8,4396.2,2666.3,4143.3
Q13620,73,CUL4B,17649.3,17051.0,17357.8,17034.9,17424.4,16452.9,17293.1,17467.5,17375.0
P02100,242,HBE1,52983.1,54159.4,59511.0,54514.2,62108.0,58749.8,54290.5,60899.0,51787.6
P60842,85,EIF4A1,10078.5,10840.7,10905.5,13017.0,10749.2,10611.7,10496.4,8194.8,10442.1
P61221,83,ABCE1,21335.2,22743.4,23011.3,23720.5,22148.1,22973.6,23442.2,23497.1,22608.2
P13798,79,APEH,15240.1,14642.0,14442.9,13415.5,14533.5,14140.8,14437.3,15003.6,14487.3
P46379,78,BAG6,9850.0,8512.6,8760.2,8610.3,9283.3,8216.1,8534.6,8567.6,8909.6
P17858,72,PFKL,8057.6,8395.8,8211.7,9155.5,8026.4,8880.0,8953.5,8075.3,8208.8
P07954,64,FH,11556.7,10959.1,10433.3,12846.0,10107.4,11385.3,11767.8,9385.1,10207.5
P02786,66,TFRC,19457.9,20322.5,19979.3,19410.7,19617.3,19461.2,19761.3,20427.3,20003.3
Q9NXG2,84,THUMPD1,19206.7,20424.1,19950.4,19664.2,19774.2,19656.3,20412.0,20152.5,19674.1
P32119,116,PRDX2,18057.8,20863.5,21681.6,20687.0,21375.4,22029.5,20970.3,22198.6,21860.0
P27348,115,YWHAQ,8237.9,9626.7,10177.3,10145.3,10624.8,10166.5,10012.7,10198.3,9511.3
P30041,111,PRDX6,25547.9,25444.8,27055.8,25555.6,27095.7,26535.2,26248.6,26653.6,24581.6
P09622,81,DLD,16945.2,16355.6,15851.1,15746.0,15831.4,16692.2,16809.9,16602.5,16244.5
Q9BXL5,69,HEMGN,15022.7,16592.7,15947.0,15867.3,15256.9,16771.2,16556.9,17724.1,17327.0
Q14103,91,HNRNPD,18867.3,23305.7,23035.9,24252.5,22878.8,27895.5,25418.4,24944.7,23783.2
Q09028,77,RBBP4,14163.8,15258.2,15766.2,15100.1,15680.0,14857.4,15567.0,16555.5,15851.3
P48147,68,PREP,10834.6,10393.2,10260.8,11005.9,10014.0,10295.7,10406.3,9905.3,10384.1
P63010,64,AP2B1,4344.6,4420.7,4496.5,4695.1,4893.8,4395.4,4435.8,4705.5,4831.7
P50454,48,SERPINH1,6334.4,7466.4,7762.0,7836.5,7461.5,7672.7,8115.2,7930.4,7504.7
Q93034,75,CUL5,16835.1,17957.4,17593.7,16853.5,17862.9,17047.8,17603.1,18561.0,17499.4
Q15084,48,PDIA6,8950.7,8754.0,8910.9,8313.5,8756.0,8790.7,8605.5,8768.9,7976.5
P30740,66,SERPINB1,19858.5,18415.0,18263.7,17193.5,18513.3,17878.7,18647.6,19286.5,17472.4
Q03154,83,ACY1,14678.7,12906.2,12583.3,12325.0,12653.4,12682.5,12997.2,13308.3,12936.0
P27695,42,APEX1,7518.0,7898.1,7927.7,8313.2,8016.3,8698.4,8408.9,8380.1,8664.3
Q9UNM6,78,PSMD13,15767.7,16675.2,16891.6,17730.0,16873.0,16256.0,16811.2,15519.3,16286.6
P43034,72,PAFAH1B1,15720.1,14062.9,13939.9,14011.6,13599.5,14520.1,14772.4,14357.8,14056.1
P36551,69,CPOX,9475.2,9523.3,9614.5,9169.1,9413.2,9355.6,9605.2,10039.6,9862.9
P49748,60,ACADVL,13042.9,10941.7,11326.8,11428.1,11625.1,10804.1,11296.3,11864.7,11388.9
P46063,53,RECQL,10655.5,11701.4,11657.3,11745.5,11391.1,11448.0,11911.5,12558.2,12259.8
Q3LXA3,64,TKFC,11958.5,13064.3,12884.4,12606.9,12550.4,13024.8,13348.9,13621.2,13216.1
Q93008,58,USP9X,7975.4,7137.1,6893.5,8067.1,7309.1,7073.4,7034.0,6733.6,7307.1
P38606,72,ATP6V1A,16781.5,17540.1,17262.4,17063.5,16891.0,16850.5,18339.7,17777.3,16450.5
P12956,66,XRCC6,7582.9,8699.8,8391.1,10236.2,8490.6,8843.1,8658.6,5114.4,8366.7
A0A0B4J2D5,54,GATD3B,12206.2,12004.5,11669.3,11594.5,11416.1,12092.7,11938.4,12425.6,11559.1
Q02952,37,AKAP12,6893.2,6465.2,6588.3,6367.9,6856.4,6462.4,6503.0,6916.9,7068.1
P34931,110,HSPA1L,405.4,458.7,456.8,483.3,449.1,523.7,505.8,529.9,507.1
Q9BTW9,57,TBCD,10319.4,8373.4,8431.2,8881.5,8571.9,8938.4,8122.8,7958.8,8996.6
P47756,123,CAPZB,29035.9,25900.7,26429.2,25401.0,27344.4,26306.0,26289.8,26911.1,26139.1
P31040,65,SDHA,13385.6,11800.2,11112.1,11131.4,11476.4,11620.8,11679.9,11980.4,12000.6
P23588,88,EIF4B,13222.0,13483.3,12018.6,12697.6,11714.9,14071.8,12430.9,13728.0,14568.5
P78417,91,GSTO1,27035.6,28906.2,28907.8,27238.2,29939.7,27119.7,27545.1,28855.3,27819.1
P55209,79,NAP1L1,18305.2,21844.1,22741.2,21574.2,23377.8,20185.7,20913.2,23404.5,22450.3
P50502,75,ST13,14704.5,16372.3,17130.5,16309.1,17319.2,16647.5,16397.3,16688.9,16039.4
Q9NYU2,58,UGGT1,12725.3,10890.8,10625.6,11603.8,10817.6,11479.8,10818.9,11359.8,11262.7
Q9H2U2,73,PPA2,13827.8,15730.7,16402.6,15299.8,16823.6,14984.2,15855.1,16372.2,15468.0
P61201,67,COPS2,13186.1,13219.9,13185.7,13202.9,13331.7,13059.3,13303.5,13685.6,13173.7
Q16401,85,PSMD5,19678.1,17474.3,18092.8,17433.1,18819.0,16963.7,18180.8,17994.8,17409.9
P67936,89,TPM4,19951.4,18250.0,19023.6,18009.7,18284.8,19061.0,17436.1,19905.5,18945.8
P12081,72,HARS1,14607.6,17270.2,16605.7,16979.6,16167.7,17069.5,16906.5,17940.3,17917.4
Q9UBQ7,54,GRHPR,11398.1,10588.1,10271.4,10234.2,9729.5,10458.3,10504.7,10538.7,9915.0
P46060,49,RANGAP1,11699.9,11480.7,11188.6,12256.2,11051.1,11322.4,11237.3,10932.1,11163.0
P30566,55,ADSL,9763.9,11147.0,11251.4,10457.5,11176.2,11119.6,11533.0,11890.3,11054.8
P30048,55,PRDX3,15168.2,18047.0,18602.9,17104.0,18003.7,16151.5,18958.6,18221.4,17505.6
Q6IBS0,53,TWF2,11808.8,11152.7,10955.1,10620.5,11265.4,10520.5,11074.6,12098.0,11281.9
Q14152,61,EIF3A,4665.4,4937.5,4595.3,5838.3,4512.4,4873.3,4596.1,3160.4,4912.0
Q9NUQ9,72,CYRIB,13189.4,13229.8,12941.2,12262.4,13073.6,12758.4,12673.9,13903.7,13696.3
P52701,53,MSH6,5937.7,5617.9,5408.4,5901.4,5522.1,5743.6,5236.8,4088.9,5389.2
O43143,77,DHX15,13049.7,13252.0,13262.4,12875.2,12682.0,12646.1,13436.0,13141.4,12871.2
P30520,60,ADSS2,18753.9,15666.8,15783.0,14767.8,16412.8,15685.1,15781.6,16223.4,15247.3
Q9BSL1,68,UBAC1,16693.8,17991.6,18344.6,16623.3,18958.0,15982.2,16375.1,18483.3,17093.3
P31150,76,GDI1,4794.6,4207.8,4278.2,4134.8,4452.0,4226.6,4217.8,4641.8,4194.7
Q05639,159,EEF1A2,743.5,690.1,724.1,681.2,776.6,780.2,723.8,783.5,739.1
P31946,138,YWHAB,5602.4,5812.2,6200.6,5777.9,6470.6,6025.1,6087.5,6516.5,6081.4
P54578,65,USP14,9294.7,10368.1,10332.6,11314.1,10785.2,10222.7,9987.2,10385.5,10609.1
Q13619,62,CUL4A,5513.9,4753.9,4661.3,5234.4,4759.7,4387.2,4589.4,4101.0,4835.5
P31153,71,MAT2A,16692.8,16251.3,16956.9,15317.5,17257.8,15989.9,15708.2,15748.7,16083.6
P22061,76,PCMT1,16120.3,17732.0,17340.8,16869.5,16937.2,18125.0,17776.5,18243.7,16807.7
P68036,88,UBE2L3,11890.5,18503.6,19491.4,18613.1,19572.9,20570.3,20445.9,20792.1,19162.1
O95757,64,HSPA4L,7818.5,7605.0,7127.5,8398.4,7141.7,7481.0,7389.2,6399.4,7600.8
Q9NSI8,52,SAMSN1,6108.8,6750.7,6477.4,7025.4,6304.5,6830.4,7079.9,6238.6,6453.4
P35237,94,SERPINB6,17097.4,17572.1,18398.3,16833.0,19392.0,18027.0,17809.6,18922.9,17262.8
P63244,63,RACK1,14588.1,17240.4,16555.4,17603.0,15842.8,16365.0,15924.8,15367.8,16330.3
O14841,53,OPLAH,7694.4,6997.2,6544.5,6702.3,6579.3,6961.9,7090.8,7093.5,7102.0
P54819,96,AK2,20889.6,19128.9,18978.8,18453.1,18902.8,19449.3,18934.7,19407.6,19119.4
Q15008,96,PSMD6,16579.4,16743.1,16884.0,17526.7,16818.6,16320.9,16255.2,15934.5,16263.9
P17844,82,DDX5,15247.4,15038.7,14613.6,14252.5,14742.8,14724.8,15065.7,15559.8,15644.6
P00352,55,ALDH1A1,16993.1,18185.6,17790.9,17644.9,17672.0,18217.8,18846.1,18847.6,18368.7
Q13011,75,ECH1,21722.6,18121.2,18552.1,17709.6,18421.6,18342.8,18526.9,18847.9,18763.0
Q16822,64,PCK2,11760.0,12521.5,13046.1,12828.8,10233.7,13787.1,13615.7,12190.4,10638.4
P49189,64,ALDH9A1,11055.4,11608.0,11706.7,12272.8,11085.3,11082.0,11228.4,12826.6,11814.3
P09429,67,HMGB1,14222.9,14823.0,14751.3,15722.0,14864.0,16811.5,15889.2,15336.0,14495.2
Q15276,59,RABEP1,9912.3,9250.6,9337.4,9204.8,9574.7,9114.4,9276.4,9797.8,9896.5
P51610,58,HCFC1,8825.6,8219.2,8021.3,8584.4,7577.4,8234.1,8412.6,7676.6,7986.5
Q9UPN3,45,MACF1,3842.8,3206.0,3214.4,3289.1,3177.2,3160.1,3154.3,2959.8,3195.0
Q9BUF5,95,TUBB6,5929.2,5217.1,5374.8,5895.8,5453.6,5277.9,5376.5,5457.0,5599.2
O95861,73,BPNT1,11113.3,10586.5,10889.7,10231.9,11243.4,10721.6,10908.6,11306.3,10844.7
P16157,48,ANK1,3331.0,2803.1,2694.0,2802.3,2851.1,2772.8,2799.9,2293.3,2833.9
P17174,91,GOT1,30178.9,27628.8,27299.9,26259.6,26973.6,27108.8,27999.5,27863.4,27037.9
P16949,133,STMN1,25065.7,28408.4,27996.8,28560.4,24785.6,30088.8,25377.7,29255.8,31628.5
Q9H6Z4,56,RANBP3,8671.0,9194.0,9557.8,8946.1,9531.3,9042.1,9439.7,9775.1,9113.2
P54136,60,RARS1,6430.7,6135.4,5784.5,7704.4,5948.3,6229.7,5793.3,4376.2,5965.0
P06753,92,TPM3,8042.3,10300.7,11020.9,11562.4,10346.1,11598.2,10921.9,12525.9,12129.8
Q16851,71,UGP2,16479.2,14634.7,14792.3,16192.8,14551.6,15432.7,15320.9,15045.2,14598.3
P61604,163,HSPE1,50795.4,45875.6,45807.2,44140.9,46335.8,48196.1,47048.4,49205.8,46596.6
P52788,60,SMS,15061.5,15886.7,15469.2,14616.5,15576.6,14509.2,15186.7,16868.7,15880.1
Q93009,45,USP7,4710.3,5326.5,5100.6,6076.7,5046.8,5244.6,5106.2,3840.4,5164.5
P28074,79,PSMB5,13360.1,12902.3,12693.7,12738.2,12724.5,12596.4,12685.0,12400.5,13010.4
Q9BZK7,38,TBL1XR1,6607.1,6818.6,6967.6,6676.3,6889.3,6607.9,7001.5,6978.5,6816.9
P14314,72,PRKCSH,12314.0,15113.1,14890.2,15136.2,13775.3,15043.7,15106.3,16513.8,14020.0
Q14C86,52,GAPVD1,9682.6,9737.7,9557.2,10728.3,9209.0,9559.7,9487.6,8150.1,9865.7
P61247,88,RPS3A,17787.2,20195.3,19409.8,22062.9,18343.4,21589.1,19376.6,18853.0,20043.0
P49366,55,DHPS,8055.3,8118.3,7946.3,7997.3,8133.4,8046.1,8445.1,8188.3,8109.9
Q14166,50,TTLL12,6178.2,6654.8,6602.3,7029.4,7013.0,6602.5,6677.0,5565.8,6837.4
P15531,144,NME1,8667.6,11239.0,11952.6,11273.3,12187.4,11998.6,12204.4,12594.8,11842.2
Q9NXH9,58,TRMT1,10438.5,8774.9,7848.7,8326.7,7860.4,8304.8,7893.1,8092.4,11550.4
P39748,46,FEN1,9535.0,9846.9,9968.8,10705.9,10157.4,10545.9,9891.7,9470.2,9910.7
Q01469,48,FABP5,9060.5,11127.1,11028.7,11375.2,10362.2,11181.2,11980.2,11957.3,12929.6
Q13451,56,FKBP5,9023.8,10161.4,9578.2,11580.0,9621.8,9992.9,9899.0,7766.8,10111.4
P35573,51,AGL,6250.6,6154.7,5695.4,6952.9,5726.9,6220.3,5877.0,5959.2,6041.5
Q13509,120,TUBB3,,,,,,,,,
P62424,55,RPL7A,5862.2,7259.7,6827.6,7904.4,6338.7,6533.1,6601.2,6279.6,6683.6
P22830,45,FECH,9866.8,8256.2,8771.9,8652.9,8275.6,8339.6,7509.2,8220.8,7002.8
P26641,92,EEF1G,10941.5,10804.5,10944.9,12306.3,12025.0,10503.9,10572.1,7505.5,9714.8
Q12905,52,ILF2,8597.2,11852.3,11988.5,12046.6,12235.2,11428.0,11291.9,11419.7,11667.7
Q08257,56,CRYZ,9677.9,8640.2,8506.8,8533.4,8358.3,8748.1,9771.3,10033.2,8510.5
O00151,49,PDLIM1,7306.4,7973.8,7854.8,7690.4,7588.5,8159.1,8081.2,8154.5,7926.2
P51003,42,PAPOLA,6325.6,6784.9,6794.3,6890.8,6465.6,6672.3,7013.7,6435.3,6300.2
P35527,65,KRT9,12251.6,13395.7,10815.8,9159.1,16217.7,10485.5,13828.2,8084.2,11593.6
P19623,49,SRM,8302.9,8325.4,8891.0,8537.0,9029.8,8901.7,8369.2,8784.1,8534.9
O14818,83,PSMA7,18383.3,17593.6,17797.0,16901.3,17909.6,17388.8,18274.1,17525.9,17314.6
Q14157,41,UBAP2L,8301.8,8263.0,8185.4,8375.1,8141.6,8969.1,8453.1,8862.0,9278.9
P14324,76,FDPS,12656.5,14269.3,15630.5,13510.5,17158.2,14358.2,14128.8,15571.0,13866.9
P20073,61,ANXA7,14215.9,12588.1,11504.5,12210.0,12675.6,13209.6,12814.0,13534.7,13487.3
Q16576,66,RBBP7,4041.2,4046.6,4061.4,3906.2,4332.9,3793.7,3878.2,4284.5,3944.8
Q9HCC0,37,MCCC2,6948.4,7557.1,7639.9,7249.7,6688.2,7616.5,7876.5,7937.5,6884.6
P09104,79,ENO2,4904.4,3622.0,3441.7,3367.4,3446.6,3495.0,3527.5,3692.7,3657.9
O75534,59,CSDE1,5895.1,5328.1,4845.8,5827.0,4689.9,5265.7,4938.4,2684.4,5149.8
P35658,41,NUP214,5327.9,5600.1,5382.4,5780.7,5119.0,5453.2,5324.8,4927.4,5510.0
Q9UKY7,46,CDV3,11584.8,11738.3,12284.2,11471.8,11678.0,11390.0,12193.0,12885.2,12520.4
Q13153,60,PAK1,5922.6,5594.2,5351.9,5412.5,5420.1,5540.3,5712.6,5627.5,5850.3
Q8TEX9,61,IPO4,11349.5,10760.9,9983.7,10273.3,10756.8,10855.2,10855.4,10711.5,11509.8
P47755,44,CAPZA2,3450.0,4152.7,4246.3,4002.0,4295.3,4032.0,4067.2,4236.7,4202.2
P54727,73,RAD23B,16014.8,15063.0,15010.0,14128.4,15122.2,14311.8,15193.0,15592.9,15174.8
O14745,52,SLC9A3R1,10530.8,9376.1,9485.1,9092.8,9592.5,9510.2,9518.7,9983.3,9402.0
Q04917,81,YWHAH,11852.4,12900.6,13010.2,12656.1,12458.4,12670.5,12814.2,13561.1,13249.0
P11172,60,UMPS,14621.1,13218.3,13320.7,14066.9,13428.7,13908.3,13590.9,13370.9,13450.5
Q06210,48,GFPT1,4993.5,5117.0,4776.1,6040.9,4627.7,5032.0,4880.4,3354.5,4889.7
P60891,65,PRPS1,9642.6,9772.2,9687.0,10166.8,9545.6,9836.5,9854.4,9272.8,9996.3
Q9UNS2,58,COPS3,16312.3,15066.6,14570.4,15025.2,14801.4,14920.7,15365.6,15457.2,15584.2
P06737,67,PYGL,16180.5,14159.7,13411.9,13265.4,13287.2,13434.9,14092.3,14456.1,14335.1
Q14847,73,LASP1,13966.5,13046.6,12227.4,12435.3,11416.1,13668.5,13288.1,13984.9,13644.0
P50453,41,SERPINB9,8657.3,6879.4,7303.5,6801.1,7399.6,7262.5,7206.3,7208.4,6878.4
O94979,49,SEC31A,6868.0,7033.8,6780.8,7487.8,7189.6,6800.3,7005.1,6653.6,7311.9
Q8WWM7,54,ATXN2L,7263.9,6860.6,6610.1,6878.3,6433.0,6901.8,6655.0,6577.3,6948.0
Q15393,49,SF3B3,9944.0,8187.2,7795.1,8347.9,7543.4,7922.5,7835.7,7257.7,8015.9
Q00796,62,SORD,9432.8,8956.0,9072.3,8637.2,9078.7,9013.6,9198.6,8992.1,8732.4
P11766,86,ADH5,20565.4,21228.8,22369.7,20421.8,22203.9,21838.1,22691.7,22137.7,21559.0
Q15459,46,SF3A1,6438.1,6935.3,6794.7,7253.7,6828.4,6840.2,6831.7,6487.0,6724.4
Q96K76,38,USP47,4653.6,4922.6,4658.3,5583.4,4676.6,4805.5,4716.8,4276.5,4832.1
P17812,53,CTPS1,10562.7,11289.4,11189.8,11016.1,10657.2,11250.6,11154.5,10793.5,10846.7
P09525,50,ANXA4,10712.2,9864.8,9516.6,11049.4,9511.2,9938.5,9390.0,8287.6,9756.1
P46926,57,GNPDA1,12205.5,12148.3,11550.0,11415.8,13047.6,10886.9,11606.1,11687.3,11197.9
Q13564,42,NAE1,5781.6,5108.2,5028.9,5435.2,5128.8,5460.7,4954.5,5219.8,5297.6
P35611,52,ADD1,10131.5,10093.4,9705.7,10227.6,9741.7,10625.7,10232.8,10196.9,10438.3
P02042,74,HBD,13227.0,13894.2,14355.8,13446.8,15342.1,14156.8,14094.2,14345.5,13313.9
P61158,69,ACTR3,15244.1,17601.2,17776.4,18474.4,16754.8,18198.2,17905.2,18001.7,18740.7
Q9UHD1,42,CHORDC1,10557.9,11927.5,11578.4,12014.7,11994.2,12409.4,11975.8,12411.7,12084.0
P05771,50,PRKCB,11082.8,11605.8,10523.8,9872.6,10861.0,11008.2,10409.2,9328.3,10060.3
P60900,96,PSMA6,21826.7,19255.4,20144.3,18740.6,20817.6,20121.5,19125.1,18085.9,18870.1
Q9P258,48,RCC2,5557.4,5628.4,5306.0,5696.9,5005.8,5383.2,5470.0,5447.0,5561.7
Q9C0B1,48,FTO,9874.6,9740.7,9499.1,9506.6,9685.2,9713.3,10140.2,10378.1,9690.5
Q9NZL9,48,MAT2B,8121.6,7785.8,7633.6,7566.7,7767.6,7348.8,7638.4,7397.9,7527.2
Q04637,66,EIF4G1,7367.5,6661.8,6338.3,7172.0,6400.1,6809.4,6466.0,5307.7,6685.7
Q96I99,43,SUCLG2,7297.3,7407.0,7100.1,7662.3,7288.7,7067.5,7125.6,6417.1,7474.3
P05787,53,KRT8,11895.2,10937.8,10597.3,10554.2,10061.6,10391.5,10821.7,10083.0,11222.9
O60256,57,PRPSAP2,9984.0,9596.4,9610.9,9498.2,9425.2,9209.5,9405.5,9040.0,9310.3
Q6IN85,48,PPP4R3A,10868.4,10780.0,10465.8,10605.7,10736.3,9769.5,10463.1,10625.1,10632.4
Q14232,75,EIF2B1,18185.7,20838.8,20573.7,19398.6,20617.9,19486.4,20645.2,21518.5,20555.2
Q9BYT8,51,NLN,16211.8,15516.7,15231.8,15195.2,16042.2,15737.7,15940.8,16787.1,16034.8
Q10713,53,PMPCA,9502.1,9731.2,8958.0,9067.3,8959.4,9570.3,9374.0,8788.0,8636.5
P12004,69,PCNA,14082.4,15440.6,15941.6,15675.9,15610.4,15480.0,15578.6,16163.3,15546.6
P61160,57,ACTR2,10849.2,10791.8,11119.6,11526.3,10666.3,11764.9,10958.0,11061.2,11230.1
O60506,45,SYNCRIP,5689.8,5925.8,5802.9,6471.2,5808.1,5972.4,5965.1,4608.3,5755.7
