,Accession,Gene Symbol,Palbociclib,Panobinostat,Raltitrexed,Methotrexate,Vemurafenib,Fimepinostat,Olaparib,Bafetinib,SCIO-469,OTS964,SL-327,Abemaciclib,CCT137690,Belumosudil,Parthenolide
165,P62195,PSMC5,0.0,0.0,0.0,0.047014329652769436,0.0,0.007408714864601944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166,P31939,ATIC,0.0,0.0,0.0,0.0,0.0069890850287008845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06352021355870276,0.0
167,Q9Y230,RUVBL2,0.0,0.0,0.0,0.04881899166482499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025760059651769814,0.0
168,P35998,PSMC2,0.0,0.0,0.0,0.025894211230422577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014192606934677918,0.0
169,Q9BXJ9,NAA15,0.0,0.0,0.10591006817754137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02514891562735739,0.0
170,O60763,USO1,0.0,0.0,0.0,0.0022616379677023405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04472757065984885,0.0,0.0,0.0
171,P55884,EIF3B,0.04603456115438033,0.0,0.0,0.027563746912080314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172,O60271,SPAG9,0.0,0.0,0.0,0.0,0.0,0.0012048168045696028,0.0,0.0,0.0,0.0,0.0,0.015731301353086508,0.0,0.0,0.0
173,P00390,GSR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009589658138515868,0.0010905181826408872,0.0,0.0,0.0,0.0
174,Q13867,BLMH,0.0,0.0,0.0002351495568892626,0.0,0.0,0.0,0.0,0.0,0.0,0.017236716291998355,0.0,0.0,0.0,0.0,0.0
175,P68366,TUBA4A,0.01371771227564009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025758944498930772,0.0
176,P0DN79,CBSL,0.0,0.0,0.03415608064330082,0.0,0.0,0.0,0.0,0.0,0.009050829313894095,0.0,0.0,0.0,0.0,0.0,0.0
177,O43847,NRDC,0.0,0.0,0.0,0.0,0.0,0.04942616400199154,0.03768122802582652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178,Q13618,CUL3,0.0,0.0018543866971106049,0.038428220663837234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179,A0AVT1,UBA6,0.0,0.0,0.0,0.0,0.05547189844107294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14106248003148417,0.0
180,P40925,MDH1,0.0,0.035036475317152434,0.0,0.0,0.0,0.0,0.0,0.0,0.00245078800307047,0.0,0.0,0.0,0.0,0.0,0.0
181,P62258,YWHAE,0.0,0.0,0.0,0.0,0.0,0.0,0.014912853516019457,0.0,0.0,0.051043783885679817,0.0,0.0,0.0,0.0,0.0
182,P62937,PPIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017635717468977026,0.0,0.0,0.0,0.0,0.012029027688460321
183,P17980,PSMC3,0.0,0.0,0.0,0.01341201530805904,0.0,0.0,0.0,0.0,0.0,0.0,0.0048237299180354,0.0,0.0,0.0,0.0
184,P51858,HDGF,0.0,0.0,0.0,0.0,0.0,0.0,0.026771320458620674,0.0,0.0,0.039467185407138686,0.0,0.0,0.0,0.0,0.0
185,O43175,PHGDH,0.027008577300724375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07273008904015157,0.0
186,Q08J23,NSUN2,0.0,0.0,0.018249956433512383,0.0,0.030116678407041915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187,P11586,MTHFD1,0.0,0.0,0.0,0.0,0.027694973810039616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029346181704798427,0.0
188,Q9P2J5,LARS1,0.0,0.0,0.0,0.05779303246730418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06522458589674288,0.0
189,Q13616,CUL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016655811915675667,0.0,0.008274420520353556,0.0,0.0,0.0,0.0
190,Q16543,CDC37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02099095121187545,0.0,0.0,0.0,0.0,0.0,0.0,0.08811300265910052
191,P30153,PPP2R1A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004580945110524916,0.0,0.0,0.0,0.0,0.03414914032603133
192,P11413,G6PD,0.0,0.0,0.0,0.0,0.0,0.0,0.10709410607319754,0.0,0.0025772878870183886,0.0,0.0,0.0,0.0,0.0,0.0
193,P08133,ANXA6,0.0,0.03133715411299752,0.016680293003876336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194,P52907,CAPZA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011528098040426543,0.0,0.0,0.0,0.0,0.011178679030931676
195,Q9Y265,RUVBL1,0.017178068031533326,0.0,0.0,0.008004512713268522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196,O75874,IDH1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032561660523486316,0.0,0.0,0.0,0.0,0.04551814138565298
197,P14735,IDE,0.0,0.0,0.0,0.011133577630722653,0.0,0.0,0.0,0.0,0.0,0.0,0.005205515990097392,0.0,0.0,0.0,0.0
198,O43776,NARS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029129271781059285,0.0,0.02122242987708001,0.0,0.0,0.0,0.0,0.0
199,P46109,CRKL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0553057231204732,0.0,0.0,0.0,0.0,0.0391528970200921
200,Q16222,UAP1,0.0,0.0,0.0,0.0,0.0,0.0,0.000869304657618461,0.008661056309186916,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201,P42566,EPS15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03042976336080084,0.0008612824439898636,0.0,0.0,0.0,0.0
202,Q15365,PCBP1,0.0,0.0,0.051649294783096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017855311193763053
203,P43487,RANBP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05451518119224473,0.0,0.0,0.03213216710591051,0.0,0.0
204,P42765,ACAA2,0.0,0.0017138130133132323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02564698077093649
205,P22314,UBA1,0.039120944839305956,0.0,0.0,0.0662595188262516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206,P45974,USP5,0.0,0.0,0.0398165618036339,0.0,0.0,0.0,0.0,0.0,0.007282340180457885,0.0,0.0,0.0,0.0,0.0,0.0
207,Q9Y4L1,HYOU1,0.0,0.0,0.0,0.05900964372240215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003931315989031483,0.0
208,Q96KP4,CNDP2,0.0,0.0,0.0057022729898841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008365867900384745
209,Q10567,AP1B1,0.0,0.0,0.0,0.0,0.0,0.0,0.019090738619642958,0.0,0.0,0.0025447886220948453,0.0,0.0,0.0,0.0,0.0
210,P37802,TAGLN2,0.0,0.0,0.06329969249946546,0.0,0.00946473187911491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211,Q9BT78,COPS4,0.0,0.0,0.011273027471229383,0.0,0.016440387060089275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212,P37837,TALDO1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007869057727218495,0.0,0.0,0.006003858055568288
213,Q00839,HNRNPU,0.08663339956447971,0.0,0.0,0.022497410322649854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214,Q07866,KLC1,0.0,0.0,0.0,0.0398583979479954,0.0,0.01955846406113682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215,Q9HB71,CACYBP,0.046369557530000396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006245570889066746,0.0,0.0
216,P09960,LTA4H,0.0,0.007593174430887003,0.001024777993358289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217,Q9Y4E8,USP15,0.0,0.0,0.0,0.006784908828850411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03653085981027505,0.0,0.0
218,O14744,PRMT5,0.0,0.0,0.0,0.0,0.0,0.0,0.023473200600850196,0.0,0.0,0.033744825590210296,0.0,0.0,0.0,0.0,0.0
219,Q6PI48,DARS2,0.0,0.0,0.0,0.0,0.0,0.0,0.002820584970868178,0.0,0.0,0.00883447548766589,0.0,0.0,0.0,0.0,0.0
220,P23921,RRM1,0.0,0.0,0.0,0.0,0.048108031565926114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045157609722595624,0.0
221,Q92900,UPF1,0.0,0.0,0.0,0.06765284749178385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014463243241323327,0.0
222,P52888,THOP1,0.0,0.0,0.0,0.0,0.0,0.0,0.017132809452915093,0.0,0.0,0.033200118605970115,0.0,0.0,0.0,0.0,0.0
223,P28340,POLD1,0.0,0.0017482496125063585,0.0,0.0,0.012263348612197196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
224,P43686,PSMC4,0.00511783950561809,0.0,0.0,0.03175899042887124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
225,Q9Y6A5,TACC3,0.0,0.0,0.026555403702647192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00846212684581878,0.0,0.0,0.0
226,Q13085,ACACA,0.0,0.0,0.0,0.0,0.043824269928566265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0882624473100018,0.0
227,P33991,MCM4,0.0,0.0,0.0,0.0,0.0353783135069441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02568179563001744,0.0
228,Q9BWD1,ACAT2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05222113875533586,0.0,0.0,0.0,0.042835649963077725
229,P43490,NAMPT,0.0,0.0,0.036110324073384416,0.0,0.0,0.0,0.0,0.0,0.0,0.04744695811480736,0.0,0.0,0.0,0.0,0.0
230,P33992,MCM5,0.0,0.0,0.0,0.02960151311564686,0.0,0.0,0.0,0.0,0.016001207276641786,0.0,0.0,0.0,0.0,0.0,0.0
231,P02008,HBZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05915525732027034,0.0,0.0,0.0,0.0,0.002634982483038812
232,Q13617,CUL2,0.0,0.0,0.010535608986171594,0.0,0.0,0.0,0.0,0.0,0.00507986552639675,0.0,0.0,0.0,0.0,0.0,0.0
233,Q99575,POP1,0.0,0.0,0.017043128599717964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005189739925198501,0.0,0.0,0.0
234,O60610,DIAPH1,0.013351085638857788,0.0,0.0,0.02898892888722616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
235,P49790,NUP153,0.0,0.0,0.006292211829918629,0.02625894263237622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
236,P62333,PSMC6,0.0,0.0,0.0,0.047085271621436976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004973654013396891,0.0,0.0
237,Q5JRX3,PITRM1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06167212994800015,0.0,0.0,0.0,0.0477394579761359
238,Q8WUM4,PDCD6IP,0.04164621329223152,0.0,0.0,0.07252944508713102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
239,P08397,HMBS,0.0,0.0019317441155609363,0.0460323054946972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240,Q01813,PFKP,0.0,0.0,0.0,0.015428467998141352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06192356595761274,0.0,0.0
241,O00299,CLIC1,0.009281445203576157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013498263936645945,0.0,0.0,0.0,0.0,0.0
242,P12268,IMPDH2,0.029230719411256663,0.0,0.0,0.09697710242175608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243,P17655,CAPN2,0.0,0.0,0.05498819248787744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008173805892800564,0.0
244,Q9Y520,PRRC2C,0.0,0.0,0.042770368791207776,0.0,0.026809365726468394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245,Q9UNZ2,NSFL1C,0.0,0.0,0.022170610843325857,0.0,0.03467371813368256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
246,Q14566,MCM6,0.0,0.0,0.0,0.0,0.044903254521375564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05962887203782364,0.0
247,Q99497,PARK7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04401560712960963,0.0,0.0,0.07070575287559634,0.0,0.0,0.0
248,O00231,PSMD11,0.0029854236729620898,0.0,0.0,0.04471889578505668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249,Q6JBY9,RCSD1,0.0,0.0,0.009017633811821501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02793991626098464
250,O00232,PSMD12,0.022252802863901223,0.0,0.0,0.05950868512289624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
251,P14868,DARS1,0.018252576177567766,0.0,0.0,0.043808453712755616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
252,P67809,YBX1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04760906344280975,0.0,0.0,0.0,0.0,0.0024039590371436326
253,P55084,HADHB,0.0,0.0,0.074192462938044,0.0,0.035779307806917876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
254,P78559,MAP1A,0.0,0.05673459685637715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008662767162374439,0.0
255,Q96P70,IPO9,0.0,0.01137604499127937,0.025849951016019116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
256,O95163,ELP1,0.002074586791743993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017506338000533837,0.0
257,Q05086,UBE3A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06720736741409956,0.0,0.003953411884145039,0.0
258,Q9NR45,NANS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04041779633346186,0.0,0.007621816083337743
259,P41252,IARS1,0.05566947024802206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022178015581815425,0.0
260,P10155,RO60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003315117379708411,0.0,0.01743065398405281,0.0,0.0,0.0,0.0,0.0
261,P48739,PITPNB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03053045492644534,0.05901688446284466,0.0,0.0,0.0,0.0,0.0
262,P25786,PSMA1,0.0,0.0,0.005493839408677927,0.0,0.035284305575792436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
263,P21281,ATP6V1B2,0.0,0.00020079775402032096,0.013133444357654067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
264,P67775,PPP2CA,0.0,0.0,0.0,0.011985113473581345,0.0,0.0,0.0,0.0,0.0,0.0,0.05523564572051627,0.0,0.0,0.0,0.0
265,Q9H2G2,SLK,0.0,0.0,0.0,0.06678839002636414,0.0,0.08312626228174638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
266,Q9Y2Z0,SUGT1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026383646308340343,0.0,0.0,0.013731989865161222
267,P08237,PFKM,0.06250063483535635,0.0,0.0,0.1961991349037352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268,Q9UBE0,SAE1,0.0,0.0,0.0,0.0,0.0,0.008527921568724605,0.0,0.0,0.0,0.003750976166776278,0.0,0.0,0.0,0.0,0.0
269,Q9NY33,DPP3,0.0,0.0,0.05085343273828851,0.0,0.0069249890637085925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
270,Q5JSH3,WDR44,0.0,0.0,0.0,0.0,0.0,0.0,0.00909857426584232,0.0,0.0,0.0171401123442761,0.0,0.0,0.0,0.0,0.0
271,P00441,SOD1,0.0,0.0,0.0,0.0,0.0,0.0,0.014345515713365179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09249925970203418
272,A0MZ66,SHTN1,0.0,0.0,0.0,0.05345367611834291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012115964324234845,0.0,0.0
273,P15170,GSPT1,0.0,0.0,0.0,0.0,0.0,0.002244458029495626,0.0,0.0,0.0,0.0,0.0,0.0,0.019566370621228908,0.0,0.0
274,P33993,MCM7,0.0,0.0,0.0,0.0,0.03117662538080474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026840984449967915,0.0
275,Q9Y5L0,TNPO3,0.0,0.055272942736315375,0.029526899698298956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
276,O95394,PGM3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025561116057170576,0.0,0.0,0.0,0.0,0.02729755143604324
277,P62714,PPP2CB,0.0,0.0,0.021351351294949528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002222085012710706
278,P05091,ALDH2,0.0,0.0015897350027576519,0.008539704945255472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
279,P48637,GSS,0.0,0.0,0.027923084805647598,0.0,0.009523035250050806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280,P24752,ACAT1,0.0,0.0,0.0,0.0973610526516103,0.0,0.0,0.0,0.0,0.0,0.0,0.02692918968015729,0.0,0.0,0.0,0.0
281,P61981,YWHAG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033577908595763435,0.0,0.0,0.0,0.0,0.014080515354408329
282,Q99598,TSNAX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034273670309918312,0.0,0.0,0.0026030838671425877,0.0,0.0
283,P10515,DLAT,0.0068368374788886355,0.0,0.0,0.0,0.0,0.0019124571887745856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
284,Q92973,TNPO1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01954149648176085,0.0,0.012579776445531769,0.0,0.0,0.0
285,P62826,RAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015672075034230522,0.0,0.022710950665901238,0.0,0.0,0.0,0.0,0.0
286,Q9Y3F4,STRAP,0.0,0.04501269101855626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017413661685277713,0.0,0.0,0.0,0.0
287,Q96PZ0,PUS7,0.0,0.0,0.04461947698544167,0.017296647595249633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
288,P54577,YARS1,0.011147793018536856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024387607970964405,0.0
289,P11940,PABPC1,0.0,0.0,0.0,0.056245305529005654,0.02372138394159266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
290,P49589,CARS1,0.0,0.0,0.007108319413466116,0.0,0.0,0.0,0.0,0.0,0.00021417717729881915,0.0,0.0,0.0,0.0,0.0,0.0
291,P04040,CAT,0.0,0.0,0.09372094444979374,0.0,0.015028268575506664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
292,P30101,PDIA3,0.0,0.0,0.0,0.07585657488423539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03601930231826124,0.0
293,P56192,MARS1,0.0760848158686647,0.0,0.0,0.11980632544694261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
294,Q9Y617,PSAT1,0.0,0.0,0.0,0.0,0.0,0.0,0.003953303035135532,0.0,0.0,0.033377384981441154,0.0,0.0,0.0,0.0,0.0
295,P62191,PSMC1,0.011803318804687523,0.0,0.0,0.06105865630186817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
296,O75533,SF3B1,0.0,0.013483110056421364,0.0,0.0058305880915328345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297,P12277,CKB,0.03647111346179767,0.0,0.0,0.059572882400410934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
298,Q13620,CUL4B,0.0,0.005798017735797742,0.011200353619156837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
299,P02100,HBE1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027661306249370337,0.0,0.0,0.0,0.0,0.053792015859177186
300,P60842,EIF4A1,0.018893522176909983,0.0,0.0,0.0058654111974979495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
301,P61221,ABCE1,0.0,0.0,0.0,0.0,0.0,0.008601811065482582,0.0,0.0,0.0,0.0,0.0,0.0,0.00880194311217011,0.0,0.0
302,P13798,APEH,0.0,0.0,0.02046937172766442,0.0,0.0,0.0,0.0,0.0,0.003151078584338274,0.0,0.0,0.0,0.0,0.0,0.0
303,P46379,BAG6,0.0,0.08493009650679889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0164636638817532,0.0
304,P17858,PFKL,0.0055755666738221965,0.0,0.0,0.015838668829488672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
305,P07954,FH,0.01672734417955802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026561584998739902,0.0
306,P02786,TFRC,0.0,0.0,0.0,0.0,0.0,0.002797638414684025,0.0,0.0,0.0,0.0,0.005462845237876953,0.0,0.0,0.0,0.0
307,Q9NXG2,THUMPD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035964375867879317,0.009592435549468746,0.0,0.0,0.0,0.0
308,P32119,PRDX2,0.0,0.0,0.0,0.0,0.0,0.0,0.0066147532977066685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03944506588508668
309,P27348,YWHAQ,0.019881093506341728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013617475876529634
310,P30041,PRDX6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01876174461507091,0.0,0.0,0.0,0.0,0.02208992846533027
311,P09622,DLD,0.0,0.0,0.04127056967552194,0.0,0.025394147739830793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
312,Q9BXL5,HEMGN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025297670309548936,0.0,0.0,0.0,0.02329107255978005
313,Q14103,HNRNPD,0.0,0.0,0.0,0.027476399042991463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027139901828297418,0.0,0.0
314,Q09028,RBBP4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022182689942808594,0.0,0.008054073162401868,0.0,0.0,0.0
315,P48147,PREP,0.0,0.0,0.0,0.01068374807099651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038869251065163764,0.0
316,P63010,AP2B1,0.0,0.0,0.0,0.0,0.0,0.0,0.02889550010632139,0.0,0.0,0.0,0.0,0.03176865239306521,0.0,0.0,0.0
317,P50454,SERPINH1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0087881189731139,0.0,0.0,0.01713064788036569,0.0,0.0
318,Q93034,CUL5,0.0,0.0,0.0,0.0,0.0,0.0064911106170462435,0.0,0.0,0.0,0.03407567248773553,0.0,0.0,0.0,0.0,0.0
319,Q15084,PDIA6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019593099975282784,0.0,0.0,0.0,0.0,0.0,0.009254021618278908
320,P30740,SERPINB1,0.0,0.0,0.07139105313388559,0.0,0.0,0.0,0.0,0.0,0.026417073902235334,0.0,0.0,0.0,0.0,0.0,0.0
321,Q03154,ACY1,0.0,6.614409031213686e-06,0.03981185050481888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
322,P27695,APEX1,0.0,0.0,0.0,0.06583950548516082,0.0,0.0,0.0,0.0,0.0,0.016034131504797003,0.0,0.0,0.0,0.0,0.0
323,Q9UNM6,PSMD13,0.04974072526095189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004310228536874796,0.0
324,P43034,PAFAH1B1,0.0,0.0,0.0594485096804417,0.0,0.032051800831398095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
325,P36551,CPOX,0.0,0.0,0.008465018428388331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038750126871229676,0.0,0.0,0.0
326,P49748,ACADVL,0.0,0.01627281850568419,0.025100015307898273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
327,P46063,RECQL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020399148967152336,0.04289070097924015,0.0,0.0,0.0
328,Q3LXA3,TKFC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014342310349079023,0.0,0.0,0.0,0.010373372225732154
329,Q93008,USP9X,0.0,0.01539833120186599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044545369834795165,0.0
330,P38606,ATP6V1A,0.0,0.0,0.008612603022817227,0.0,0.0,0.0,0.0,0.0,0.0,0.01799567014521424,0.0,0.0,0.0,0.0,0.0
331,P12956,XRCC6,0.10210383656391911,0.0,0.0,0.1067091496355628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
